label,text
115,policia vai ouvir crianca que perdeu dois dentes em escola do df diretor e vicediretor do centro de educacao infantil no  do riacho fundo tambem vao prestar esclarecimentos na a dp nesta terca mae do menino diz que garoto nao quer ir mais para escola
115,irma de argentino morto em briga no rio diz que crime e uma tragedia dor enorme vanina carena disse ao g que espera justica e que agressores sejam responsabilizados pais estao no brasil para resolver tramites necessarios para levar corpo a argentina
115,governo do es registra a morte por febre amarela na grande vitoria transmissao aconteceu na zona rural que fica na regiao metropolitana segundo investigacao morte confirmada foi divulgada nesta segunda
115,tatu gigante ameacado de extincao e resgatado com ferimentos no to resgate foi feito na br perto de paraiso do tocantins alem de animais nativos cerrado tem mais de  mil especies de plantas
115,video mostra gato caindo de janela de apartamento que ja foi cenario de outros acidentes no rio imovel e o mesmo no qual ha dois anos outro video mostrou tentativa de resgate desesperada de outro felino dona do bicho diz que o animal esta internado mas passa bem
115,chuva rompe adutora e seis cidades do rn entram em colapso hidrico danos irreparaveis diz caern sobre problema com adutora medio oeste ao todo  das  cidades potiguares ainda sofrem com a estiagem
115,avalanche deixa mortos e desaparecidos no japao grupo de estudantes realizava programa de alpinismo em pista de esqui quando foi surpreendido  morreram e  ficaram feridos
115,policia procura pai que abandonou filhos apos acidente de carro em mogi guacu um deles um menino de  anos morreu no local homem era procurado por trafico de entorpecente
115,apos carne fraca funcionarios da peccin em sc recebem aviso previo trabalhadores da unidade foram chamados nesta segunda  unidade foi interditada em  de marco durante operacao da pf
115,corpo de triatleta que desapareceu em competicao e encontrado no rj gerson fernandes de  anos morava em nova friburgo regiao serrana corpo foi encontrado em frente ao posto  na praia do recreio
115,mulher morre e adolescente fica ferido ao serem atingidos por raios em goias segundo o samu vitima estava lavando roupas quando sofreu a descarga ja o menor foi salvo pelo cachorro que morreu ao retirar varal de cima dele
115,lutador de mma morre apos acidente de moto no litoral de sp roberto aires beins filho estava indo para o trabalho quando sofreu o acidente
115,argentino morto em saida de bar tentou fugir de agressores diz delegado confusao comecou com provocacoes e deboches na saida de grupo testemunha conta que agressores eram conhecidos no local
115,torcedor que morreu ao cair do morumbi via seu o jogo do sao paulo no estadio ele veio realizar um sonho diz mae de bruno pereira da silva jovem de pindamonhangaba era ajudante de pedreiro e pai de duas criancas
115,homem e baleado em tentativa de assalto dentro de trem no rio movimentacao de trens chegou a ser interrompida mas voltou a circular segundo a supervia um passageiro foi atingido no braco
115,homem e baleado em tentativa de assalto dentro de trem no rio movimentacao de trens chegou a ser interrompida mas voltou a circular segundo a supervia um passageiro foi atingido no braco
115,denuncia de elefante desnutrido em zoologico gera mobilizacao em caracas dezenas de pessoas arrecadaram alimentos mas doacao nao foi aceita animal esta estavel diz instituto de parques da venezuela
115,cachorros resgatados na coreia do sul chegam a nova york caes foram levados par abrigos onde serao examinados carne de cerca de  milhoes de cachorros e consumida a cada ano na coreia do sul
115,morre maroca uma das ceguinhas de campina grande aos  anos na pb cantora morreu apos passar cinco dias internada por conta de avc enterro acontece neste domingo  em campina grande
115,mulher escorrega e cai de cachoeira de  metros em ilhabela sp argentina estava com a familia na cachoeira do paqueta na tarde de sabado  quando ocorreu o acidente ela fraturou a costela e a bacia
115,tiroteio em boate deixa morto e feridos nos eua policia de cincinnati fala em  pessoas atingidas por tiros em casa noturna vitimas teriam lesoes graves e passam por cirurgia segundo as autoridades
115,turista argentino morre apos briga com grupo de brasileiros em ipanema no rio matias carena  anos morreu apos briga na madrugada deste domingo ele foi agredido com socos e muletas e teria batido a cabeca em uma quina ao cair ele jogava futsal em clube de buenos aires
115,caes com sinais de maustratos sao resgatados de suposta ong em itapeva responsavel pelo local ira responder por manter  animais em condicoes insalubres e foi multado em r  mil diz policia militar ambiental
115,reitoria da pucrio decide suspender trotes apos morte de calouro trotes de cursos que ainda nao ocorreram estao suspensos estudante de direito foi atropelado por um onibus perto da universidade apos participar de trote
115,ataque aereo contra prisao deixa mortos na siria pelo menos  pessoas morreram local esta sob controle dos rebeldes no noroeste do pais
115,vereador jaime ferreira morre apos fazer cirurgia bariatrica em goiania parlamentar de senador canedo ficou  dias em uti apos procedimento ele sofreu parada cardiorrespiratoria e nao resistiu segundo assessoria
115,exsurfista e morto com tiro na cabeca durante roubo a carga de cigarros em sp alexandre peres alonso o bocao chegou a competir em campeonatos de surfe e atualmente trabalhava como vigilante atuando como seguranca em torneios da modalidade
115,ia salvar mas nao dava diz avo de  criancas mortas em incendio em sc mae chegou a entrar na casa mas sofreu queimaduras e foi para o hospital vitimas sao bebe de quatro meses e meninos de dois e tres anos
115,colegio deve pagar r  mil a aluna que ficou gaga apos bullying no orkut estudante sofria com comentarios a respeito do seu biotipo diz magistrada jovem teria passado a se isolar e ter problemas de fala apos sofrer
115,na fila de espera ha  anos aposentada sonha com cirurgia de catarata quero conhecer meus netos e bisnetos maria tereza da silva de  anos espera marcar cirurgia nesta sexta feira  durante mutirao feito pela prefeitura de itapetininga
115,estudante de direito morre atropelado em frente a puc na zona sul do rio testemunhas contaram que o rapaz foi atingido por um onibus apos se desequilibrar na calcada e cair na rua ele era calouro da universidade
115,foto de bebe com sindrome de down e alvo de ofensas em rede social caso foi denunciado em delegacia do recife nesta sexta  crianca foi comparada a um filhote de cachorro em uma foto postada para conscientizar a populacao sobre o dia internacional da sindrome
115,sem energia noivos se casam no escuro e sao indenizados em r  mil casal relembra cerimonia a luz de velas e diz que sonho virou pesadelo empresa de energia alega que problema foi provocado por tempestade
115,casa pega fogo e tres criancas morrem em pomerode mae estava em casa ao lado nao houve tempo para retirar os irmaos vitimas sao bebe de quatro meses e criancas de dois e quatro anos
115,empresario morre depois de atropelar bufalo na dutra animal foi arremessado para o alto e caiu entre o parabrisa e o teto do carro passageira do veiculo nao se feriu e o transito nao foi prejudicado
115,videos mostram panico apos ataque perto de parlamento em londres parlamentar fez um video que mostra a confusao dentro do parlamento britanico durante o atentado em westminster
115,morre mais um homem ferido em ataque em londres com a nova morte no total o atentado deixou cinco mortos incluindo o agressor
115,mulher relata estupro em parque de carapicuiba voce vai fazer a forca mulher foi atacada ao lado de estacao da cptm mp e delegacia da mulher investigam o caso prefeitura afirma desenvolver projeto para revitalizar area
115,nota de treineira do enem que morreu de cancer apos prova e vitoria diz mae marilia seriacopi morreu apos lutar contra uma leucemia durante mais de um ano ela estava no segundo ano do ensino medio e queria estudar medicina
115,recemnascido e abandonado dentro de bolsa em rio claro sp dona de casa ouviu barulhos estranhos e ao verificar se deparou com o bebe mae da crianca ainda nao foi identificada
115,ataque em londres quem eram as vitimas atentado na regiao central da capital britanica deixou quatro mortos e  feridos autor do ataque foi identificado como khalid masood
115,familia de menino com doenca rara luta para comprar remedio de r  milhoes em ribeirao preto davi martins foi diagnosticado com atrofia muscular espinhal aos  meses de vida
115,jovem e preso por se parecer com criminoso em retrato falado no rs ele foi detido um dia antes de o verdadeiro suspeito ter sido preso  delegado responsavel pelo caso nao quis comentar prisao de jovem
115,acidente com microonibus e onibus mata um e fere  na zona oeste de sp microonibus bateu na traseira de um onibus que perdeu o controle atropelou um idoso e atingiu uma casa
115,enfermeira troca roupa suja em hospital do df e derruba bebe que estava deitado segundo familia funcionaria recolheu lencois e nao percebeu que recemnascido estava na cama direcao do hospital informou ter aberto processo administrativo para apurar ocorrido
115,cruz vermelha diz que ha janela de tres meses para evitar fome em massa no iemen e na somalia estimativa da ong aponta que ha mais de  milhoes de pessoas no iemen na somalia no sudao do sul e no nordeste da nigeria que enfrentam a fome
115,refem de onibus sequestrado no rio diz que lembrou do caso do onibus eu vou ter que pegar todo dia o onibus novamente conformase a secretaria janete schmidt policial conta que momento mais tenso foi abordagem do veiculo
115,chorava de dor diz viuvo de mulher morta apos parto em maternidade na zona leste adriana anhaia de  anos morreu apos dar a luz no hospital cidade tiradentes viuvo diz que mulher recebeu alta mesmo enferma
115,frigorificos citados na carne fraca fecham e demitem  funcionarios duas unidades que pertencem a central de carnes paranaense ltda e ficam na regiao metropolitana de curitiba diretor comercial diz que nao vende mais
115,crianca que caiu do o andar de predio em campinas esta internada em estado grave moradores do condominio relataram que a mae deixou o menino sozinho trancado no apartamento ele teria cortado a tela de protecao e pulado
115,testemunha diz que autor de ataque foi alvejado quando corria em direcao ao parlamento britanico 
115,ataque perto do parlamento britanico em londres deixa  mortos incluindo suspeito cerca de  pessoas ficaram feridas segundo a scotland yard policia diz que o autor se inspirou em terrorismo internacional para agir
115,mistura de decepcao com raiva diz marido de mulher morta e acorrentada por idoso homicidio foi em uma chacara em sao jose do rio preto ele disse que cometeu o crime apos a vitima ameacar abandonalo
115,fenomenos climaticos extremos prosseguirao em  diz onu relatorio confirma que  foi o ano mais quente ja registrado diz secretariogeral da organizacao meteorologica mundial petteri taalas
115,bombeira e indiciada por tortura em aula apos morte de jovem em mt tenente  izadora dechamps era instrutora do corpo de bombeiros  rodrigo claro de  anos passou mal durante aula pratica em lagoa
115,por que comprei heroina para dar a minha filha dependente em relato a bbc mae relata sofrimento para superar vicio da filha em heroina ela chegou a comprar droga para a filha durante crise de abstinencia
115,esperando um milagre diz mae de menina sumida ha  meses na bahia gabrielly gomes santana de  anos desapareceu em feira de santana caso e investigado pela policia que nao sabe localizacao da garota
115,motorista invade ciclovia e mata skatista em porto alegre exame clinico apontou que motorista tinha consumido bebida alcoolica ele ja estava com o direito de dirigir suspenso pelo mesmo motivo
115,em o lugar brasil estaciona no ranking de desenvolvimento humano da onu pais registrava crescimento do idh desde  mas manteve mesmo patamar entre  e  nacoes unidas divulgaram nesta terca ranking de desenvolvimento com  paises
115,macaco e resgatado apos passar  anos vivendo com casal na paraiba macacoprego tinha sido resgatado de incendio em mata diz criador animal silvestre era criado em casa sem autorizacao do ibama diz pm
115,psicose posparto achei que tivesse assassinado minha bebe professora britanica relata inferno de paranoia e alucinacoes em que esteve mergulhada por varios meses apos o nascimento de sua filha ate receber tratamento com choques eletricos
115,assalto a onibus com refens interdita acesso a ponte rioniteroi agentes da policia rodoviaria federal e policiais militares negociaram com suspeito criminoso se entregou as h
115,turista japonesa e encontrada morta em navio a caminho do recife japonesa de  anos teve uma parada cardiaca no quarto em que dormia no navio segundo a policia federal embarcacao fazia cruzeiro pela costa brasileira
115,morre tartaruga que havia ingerido  moedas na tailandia omsin de  anos foi enviada no inicio de marco a uma clinica de bangcoc onde os veterinarios detectaram cinco quilos de moedas em seu estomago
115,papa francisco pede perdao a deus por falhas da igreja durante genocidio em ruanda massacre deixou mais de  mil mortos em  declaracao foi dada durante encontro com o presidente do pais africano nesta segunda
115,tomografia descarta necessidade de nova cirurgia em arlindo cruz cantor e compositor segue internado em estado grave porem estavel
115,e muita crueldade diz irmao de manifestante baleado por policial militar durante protesto em pe jose roberto da silva pede que os policiais envolvidos sejam presos atingido na coxa edvaldo da silva de  anos segue internado no grande recife e respira com ajuda de aparelhos
115,crianca de  anos morre e mae passa noite em local do acidente na ba mulher sofreu fratura no joelho e nao conseguiu subir ribanceira diz pre vitimas estavam em moto que saiu da pista apos mulher perder controle
115,mae de eliza samudio volta a recorrer ao stf da soltura do goleiro bruno ela pede que ministro marco aurelio mello reconsidere decisao que manteve bruno em liberdade jogador foi solto no mes passado por ordem do ministro
115,prefeito marcelo crivella e diagnosticado com tumor na prostata informacao foi confirmada pela assessoria do prefeito crivella trabalha normalmente
115,jogador de futebol morre em ataque de crocodilo em mocambique estevao alberto gino jogava no clube de segunda divisao atletico mineiro de tete e vivia perto do rio zambeze
115,camarote desaba em show sertanejo e fere  pessoas no interior de sp parte da estrutura caiu e pessoas que estavam embaixo foram atingidas acidente foi na a edicao da festa de peao de boiadeiro em arandu
115,arlindo cruz permanece sedado e em estado grave porem estavel cantor teve um avc hemorragico na sexta feira  segundo a equipe medica do hospital tudo esta dentro do planejamento terapeutico
115,chuck berry  musicas para entender a lenda do rock ele gravou classicos como johnny b goode roll over beethoven maybellene memphis tennessee e sweet little sixteen  guitarrista e cantor morreu neste sabado  aos  anos
115,capivara e resgatada de dentro de piscina em sao sebastiao do paraiso animal estava em residencia que foi colocada a venda quando foi achado novo morador chegou e acionou corpo de bombeiros para resgate
115,atleta do rj morre atingido por uma palmeira durante prova no es fatalidade aconteceu por volta das h neste sabado  corredor foi socorrido com vida mas faleceu no hospital
115,chuck berry lenda do rock morre aos  anos considerado um dos pioneiros do genero guitarrista idolo de beatles e rolling stones foi encontrado morto pela policia em sua casa em missouri nos eua
115,estado de saude de arlindo cruz e grave e estavel apos cirurgia diz boletim cantor passou por procedimento para instalacao de cateter cerebral nesta sexta  ele sentiuse mal em casa e exames comprovaram avc hemorragico
115,exame comprova avc hemorragico de arlindo cruz diz assessoria cantor esta internado na casa de saude sao jose na zona sul do rio tomografia constatou aneurisma vascular cerebral
115,cao farejador de bombas escapa de treinador em aeroporto e acaba morto pela policia dezesseis voos chegaram a ser atrasados por causa do bicho que tinha apenas  meses
115,arlindo cruz passa mal no rio e e hospitalizado estavel diz filho mulher do cantor contou que medida foi tomada para estabilizar os sinais vitais para realizar transferencia da upa da barra para hospital sao jose no humaita
115,menino passa  horas por dia sob luz ultravioleta para se manter vivo e quase uma prisao diz mae de ismail de  anos sobre tratamento para sindrome de criglernajjar que afeta uma pessoa a cada  milhao de nascimentos
115,com divida de r  mil em pensao expolegar poe food truck a venda montante total que exmusico ricardo costa deve chega a r  mil sem dinheiro para quitar debito que tramita na justica ele teme ir preso
115,morador de ro morre afogado ao tentar entrar ilegalmente nos eua afogamento ocorreu em travessia nas aguas do rio grande no mexico corpo nao apresentava marcas de agressoes e perfuracoes diz itamaraty
115,loalwa braz e enterrada no es e amigos cantam chorando se foi parentes e amigos prestaram ultima homenagem a vocalista do kaoma loalwa foi encontrada morta dentro de um carro incendiado em janeiro
115,imagens mostram momento em que pm e atacado e morto por criminosos na zona norte do rio crime aconteceu no maracana proximo a uerj na manha desta quinta  segundo a sogra da vitima ele deixou mulher e duas filhas uma delas com apenas nove meses
115,racionamento completa dois meses no df e moradores contabilizam prejuizos cerca de  milhoes de pessoas estao sujeitas a restricao de agua para enfrentar o rodizio comercios e casas investem em caixas dagua e caminhoespipa
115,crianca morre apos ser atacada por pitbull no quintal de casa no es mae do menino chegou ao quintal e e viu animal mordendo pescoco dele luis henrique foi levado para o hospital mas nao resistiu aos ferimentos
115,tentativa de assalto termina em morte de pm em frente a uerj no maracana crime aconteceu no comeco da manha desta quinta feira  de acordo com a pm dois homens em uma moto tentaram assaltar o pm que tambem estava de moto
115,cova com mais de  cranios humanos e descoberta no mexico as ossadas encontradas provavelmente seriam de vitimas assassinadas pelos carteis de drogas mexicanos nos ultimos anos
115,nevasca stella que atingiu o nordeste dos eua deixou ao menos seis mortos nesta quarta  as escolas de nova york serao reabertas e o transporte publico que na terca funcionou de maneira limitada voltara a normalidade
115,pm mulher e filho sao achados mortos em apartamento na bahia vitimas foram encontradas nesta quarta feira  no bairro da pituba policia investiga motivacao e autoria dos crimes
115,rj confirma dois casos de febre amarela no estado com  morte dados sao da secretaria estadual de saude que tambem divulgou nova estrategia de imunizacao
115,com familia dividida entre  paises jovem sirio ganha irmao brasileiro em sp o estudante de engenharia hakam vendeu agua mineral na rua trabalhou em loja e depois de acolhido por brasileiro voltou a universidade guerra completa  anos nesta quarta
115,guerra na siria completa  anos com a perspectiva de que fase mais sangrenta ja tenha passado intervencao da russia aliada da siria ajudou a mudar o rumo da guerra dizem especialistas veja em que pe esta o conflito
115,helicoptero toca em fio de alta tensao cai e explode matando  no mexico desastre envolvendo agentes que resgatavam corpo de jovem em montanha foi registrado em video impressionante
115,drones ja substituem trabalhadores dentro de empresas no brasil aes tiete vale manserv e flex ja adotaram as maquinas voadoras antes mesmo de todas as regras brasileiras para drones terem entrado em vigor
115,garoto de  anos morre atropelado por onibus escolar em mococa sp menino chegou a ser socorrido pelos bombeiros mas nao resistiu motorista contou que trafegava com a porta aberta por causa do calor
115,apos afogamento no rj surfista  esta internado no rs em estado critico lucas zuch  anos foi resgatado no ultimo dia  na barra da tijuca nesta segunda ele foi transferido para hospital de porto alegre
115,so deus para dar forca diz pai que perdeu filho durante temporal no rs claudemir gomes de freitas foi atingido por barra de ferro na cabeca cerca de  ficaram feridos e mais de  mil estao fora de casa na cidade
115,idoso leva  carteiras de trabalho para sacar fgts e descobre nao ter saldo ele diz que empresas em que trabalhou nao depositaram o fundo em goias caixa fara atendimento para consultas das h as h ate terca feira
115,rio de janeiro tem epidemia de esporotricose a secretaria municipal de saude informou que registou aumento de  no numero de animais diagnosticados com a doenca em sua maioria gatos
115,medicos salvam bebe de gestante que morreu apos acidente de transito jovem estava em uma moto com o marido quando ocorreu a colisao batida foi registrada em paicandu no norte na noite de sabado
115,video mostra vigilante de aeroporto apos atirar e matar jovem em manaus adolescente foi morto com tiro na nuca quando comemorava aniversario ele foi atingido em posto de combustivel perto de aeroporto no domingo
115,idosa faz apelo para achar filho que nao ve ha  anos amor nao acaba aposentada afirma que o filho foi trabalhar no mt e deixou de dar noticias moradora de caiaponia ela diz que se preocupa muito com o ente querido
115,pedidos de refugio de venezuelanos em rr cresceram  em  anos em  mais de  mil venezuelanos foram a pf solicitar refugio migracao em massa coincide com agravamento da crise na venezuela
115,cerca de  mil estao fora de casa por temporal em sao francisco de paula conforme a defesa civil  casas foram atingidas pelo temporal autoridades ainda vao determinar fenomeno que atingiu a cidade
115,sobe para  o numero de mortos em deslizamento de lixo na etiopia enorme montanha de lixo atingiu barracos de pessoas que moravam no aterro sanitario atras de objetos com algum valor
115,bandidos invadem baile funk e matam cinco pessoas em mossoro rn chacina aconteceu no final da noite deste sabado durante festa pelo menos outras cinco pessoas tambem ficaram feridas
115,acidente entre carro e microonibus deixa  mortos no grajau tres passageiros do microonibus ficaram feridos testemunhas dizem que veiculo vinha em alta velocidade de baile
115,confusao durante show termina com  mortos na argentina vitimas foram pisoteadas durante show do cantor indio solari em olavarria publico era de  mil pessoas de acordo com o jornal la nacion
115,vizinha relata tensao apos queda de crianca do o andar gritaria enorme acidente ocorreu na madrugada do ultimo sabado  em praia grande pai e empresario e mora sozinho com a crianca
115,morre aos  anos a cantora joni sledge do sister sledge do sucesso we are family grupo musical fez sucesso entre o final dos anos  e inicio dos anos  joni tinha  anos nao estava doente e foi encontrada morta em sua casa
115,criancas que sumiram em rio podem ter sido atacadas por jacare diz policia meninos de  e  anos sumiram ao cairem no rio guapore em vila bela bombeiros fizeram buscas pelas criancas durante  dias no rio
115,youtuber dos eua grava video e diz que foi baleada no rio no carnaval segundo relato ela foi atingida quando voltava da tijuca para copacabana e ficou com a bala ficou alojada nas costas
115,ong encontra  criancas vivendo sozinhas por  meses em casa bombardeada de aleppo irmaos tem idades entre  meses e  anos funcionario que os resgatou contou ao g como eles viveram por  semanas em condicoes precarias
115,menino de  anos morre ao cair do o andar de predio policia investiga caso ocorreu na madrugada deste sabado em praia grande litoral de sp pai e empresario e mora sozinho com a crianca
115,familia descobre morte de estudante por postagens de desconhecido corpo de matheus pantuzzo braga ficou por meses no iml de curitiba so depois de varios avisos no facebook irma dele fez reconhecimento
115,morre a pessoa ferida durante protestos apos impeachment na coreia do sul vitima e um idoso de  anos na sexta  outros dois idosos morreram apos confrontos com a policia manifestacoes comecaram depois do impeachment da presidente do pais park geunhye
115,cinquenta estudantes passam mal apos as aulas em artur nogueira sp criancas apresentaram sintomas como dor de cabeca diarreia e vomito todas foram medicas e liberadas aulas estao mantidas nesta sexta
115,familia vai contestar na justica laudo sobre morte de menino apos confusao no habibs advogados dizem querer tambem pedir exumacao do corpo e fazer novo laudo sobre o que provocou a morte de joao victor
115,delegado suspeita de ciumes em caso de morte de adolescente em escola jovem de  anos morreu por estrangulamento conforme laudo medico tres adolescentes que estavam na sala devem passar por acareacao
115,sem materiais em hospital crianca tem curativo feito com fita crepe falta de insumos na enfermaria contradiz com grande estoque  diretoria da unidade de saude em sorocaba diz que problema e pontual
115,mae de menina de  anos gravida diz para a policia que neto ira para adocao policia civil afirma que crianca de  anos foi estuprada pelo expadrasto com  semanas de gestacao aborto legal da gravidez esta descartada
115,familia pede justica apos morte de jovem em escola laudo aponta asfixia caso ocorreu na quarta feira  em cachoeirinha regiao metropolitana policia civil investiga o caso e a suspeita inicial e de homicidio
115,arvore cai sobre carro e deixa atleta olimpica ferida em sp nadadora larissa oliveira que participou dos jogos olimpicos rio  ficou ferida e precisou passar por cirurgia
115,menina de  ano e  meses morre atropelada em condominio de ms ninguem viu o momento em que a crianca entrou na frente do veiculo motorista e amigo da familia e estava fazendo uma visita na capital de ms
115,tecnica de enfermagem fala de erro que matou mulher e chora desculpe zelia lucia barbosa teve parada cardiorrespiratoria apos injecao errada funcionarios da santa casa de franca prestaram depoimento em fevereiro
115,mais de  mulheres sao vitimas de agressao fisica a cada hora no brasil aponta datafolha pesquisa mostra que  das brasileiras relatam ter levado chutes batidas ou empurroes no ano passado indice sobe para  se forem contabilizadas as que sofreram agressoes verbais no entanto  delas afirmam nao ter feito nada apos os atos
115,dias apos hipopotamo ser atacado em el salvador rinoceronte e morto em zoo frances mamifero teve um dos chifres arrancado e outro danificado valor desta parte do corpo do animal chega a us  mil em mercados asiaticos
115,chuva forte em sao paulo deixa ao menos  mortos e  feridos uma das vitimas estava sobre uma arvore que foi atingida por um raio na av ragueb chohfi outras tres pessoas ficaram feridas na zona leste
115,em cada  brasileiros dizem ter presenciado ato de violencia contra mulher em seu bairro em pesquisa datafolha mostra que  dizem ter visto uma mulher sofrer violencia fisica ou verbal para  violencia contra mulher aumentou na ultima decada
115,apos  anos mulheres continuam sendo minoria nos cursos universitarios de ciencia ainda existe resistencia em aceitar que mulheres sigam carreiras cientificas elas se queixam de machismo preconceito e desigualdade de oportunidades
115,brasil enfrenta pior crise ja registrada poucos anos apos um boom economico ha apenas seis anos em  brasil teve o maior crescimento do seu pib em  anos de  em  registrou a segunda retracao anual consecutiva de
115,onu exige medidas imediatas para evitar crise de fome iminente na somalia o mundo precisa agir agora para evitar uma crise humanitaria alertou o secretariogeral da onu antonio guterres
115,doria diz que nao e candidato a presidencia e reafirma alckmin na corrida em prefeito de sp afirma que governador e seu candidato a sucessao de temer na segunda feira alckmin disse a empresarios que nao estaria falando a verdade se nao quisesse o cargo
115,travesti dandara foi apedrejada e morta a tiros no ceara diz secretario travesti dandara dos santos de  anos foi agredida e assassinada policia prendeu dois homens e apreendeu tres jovens um segue foragido
115,video impressionante mostra momento em que trem bate em caminhao no chile acidente na cidade de requinoa deixou dois mortos caminhao foi destruido instantaneamente
115,fila para emprego na prefeitura de itaguai no rj da a volta no quarteirao milhares de pessoas disputam cerca de  vagas em diferentes areas candidatos reclamam de principios de confusao e de desorganizacao
115,george michael morreu de causas naturais diz medico legista musico que morreu aos  anos em dezembro teve problemas cardiacos e hepaticos nao ha necessidade de novas investigacoes segundo medico
115,compositor de sucesso de kannario e leo santana e achado morto na bahia corpo de felipe yves estava em matagal de bairro de salvador  autoria e motivacao do crime sao investigados pelo dhpp
115,familia e encontrada morta em apartamento na zona leste de sp policia investiga hipotese de duplo homicidio seguido de suicidio
115,familia procura por jovem que sumiu de clinica psiquiatrica em goiania patricia castro  anos desapareceu horas depois da internacao hospital diz que vai analisar cameras de seguranca para apurar o caso
115,morte de adolescente no habibs foi causada por lancaperfume diz laudo exame necroscopico aponta que garoto de  anos teve parada cardiorrespiratoria apos usar droga policia tinha aberto inquerito para investigar se menor morreu por causa de agressao ou mal subito
115,o tragico fim das gemeas de  anos que morreram de frio na porta de sua casa martha young williams e jean young haley viviam em na cidade americana de barrington e segundo a policia teriam ambas sofrido quedas durante noite de inverno rigoroso
115,pib recua  em  e brasil  tem pior recessao da historia essa sequencia de dois anos seguidos de baixa so foi verificada no brasil em  e  ritmo de corte em  e  foi o maior pela a vez todos os setores se contrairam
115,avalanche atinge esquiadores em estacao de esqui na franca ninguem morreu no acidente nesta manha de terca feira em tignes nos alpes falta de visibilidade dificultou as operacoes de resgate
115,onca parda e capturada dentro de banheiro de uma casa em rondon animal de aproximadamente  kg nao estava ferido quando foi capturado caseiro da fazenda chamou a policia assim que viu o bicho entrando na casa
115,mulher fez apelo no whatsapp apos acidente nao me deixem morrer patricia quirino mandou foto do carro e tambem a localizacao aos amigos ela capotou depois de desviar de um cachorro na pista em porangaba
115,policia analisa video que mostra adolescente sendo arrastado por funcionarios do habibs garoto de  anos morreu apos confusao na lanchonete na zona norte de sp investigacao quer saber se adolescente foi agredido ou teve mal subito
115,a menina que vive com o coracao fora do peito virsayia borum de  anos tem condicao rara que afeta cinco em cada um milhao de pessoas
115,pai teria dado  facadas na filha antes de se matar segundo a policia menina de  anos e irmao de  foram encontrados mortos na freguesia exmulher ja teria denunciado suspeito por agressao
115,policia ja tem pista de suspeitos de matar rapaz a facadas em ipanema investigacoes mostram que sao oito suspeitos a principio todos menores video mostra um menor sendo espancado na calcada do bairro apos furto no domingo
115,tartaruga chamada banco passa por cirurgia para retirada de  moedas na tailandia tartaruga engoliu moedas que eram lancadas por turistas em sua piscina na cidade de sri racha
115,menina baleada em acao policial diz que esta bem e so levou um tirinho em video publicado na internet vitima e pai da menina tranquilizam amigos e familiares avo da menina diz que ela foi baleada por policiais que negam a versao
115,comissaria do voo da chapecoense cria pagina para pedir doacoes sobrevivente do voo da lamia ximena fez varias cirurgias  com estresse postraumatico ela diz nao ter dinheiro para tratamento
115,com o coracao dividido garoto passa a ter duas maes conheca o drama de liliane uma mulher que ficou quase dois anos  afastada do filho pequeno depois de uma denuncia falsa de maustratos
115,mae desabafa sobre filhos mortos a facadas no rio brutalmente retirados de meus bracos por um louco pai e principal suspeito de matar as duas criancas e em seguida cometer suicidio policia investiga carta que teria sido escrita para a exmulher nao vai ficar com a guarda dizia
115,drama de deficiente orfao abre debate sobre responsabilidade por cuidados aos  anos ele foi levado a abrigo apos familiares recusarem acolhimento ministerio publico orienta familias a planejar futuro para evitar
115,quase  imigrantes chegam a sicilia apos serem resgatados no mediterraneo outros  imigrantes estavam a caminho da ilha e devem chegar nos proximos dias apos terem sido resgatados de barcos inseguros na costa da libia
115,jovem morre apos ser esfaqueado em ipanema de acordo com a policia civil daniel barbosa gomes de  anos estava com amigos na praia quando criminosos tentaram assaltar o grupo segundo testemunhas ele reagiu
115,jovem com cancer diz que fotos dela sao usadas em perfis falsos na web ela criou uma pagina em rede social para mostrar os desafios da doenca imagens foram pegas indevidamente e usadas ate para pedir ajuda financeira
115,video mostra motoristas na contramao para escapar de tiroteio em tunel de acesso a copacabana troca de tiros entre pms e criminosos assustou quem passava pelo tunel novo no comeco da noite de sabado  dois suspeitos teriam sido baleados
115,homens tentam matar expresidiario e acabam executando motorista de uber no recife diz delegada segundo gleide angelo condutor foi alvo de execucao por causa do passageiro  que ficou ferido crime ocorreu neste sabado  na frente da estacao do metro na mangueira na zona oeste
115,mais de  pessoas morrem em dois dias devido a fome na somalia segundo unicef a seca na somalia pode levar a ate  mil criancas sofrerem de desnutricao grave neste ano
115,mulher pede socorro pelo whatsapp apos capotar ao desviar de cachorro acidente foi na rodovia prefeito benedito de oliveira vaz em porangaba vitima foi socorrida pelos bombeiros com ferimentos leves
115,escritora com cancer terminal faz perfil de namoro para o marido espero que outra historia de amor comece amy krouse rosenthal tem cancer em estagio terminal e diz que quer ajudar o marido com o qual e casada ha quase trinta anos a encontrar um novo amor
115,homem fica ferido ao mergulhar de ponta em area rasa da ilha do mel acidente aconteceu no inicio da tarde deste sabado  no parana segundo unidade de saude ele sofreu lesao na medula cervical
115,idosos de  e  anos sao achados mortos em fazenda no norte da bahia caso ocorreu no povoado de soropo zona rural de jacobina policia suspeita que idoso tenha matado a mulher e depois se suicidou
115,campanha tenta juntar r  milhao para tratar menino doente do parana arthur tetto lader de um ano sofre de atrofia muscular espinhal tipo i medicamento aplicado na italia pode salvar a vida dele segundo a mae
