id,count,value
180562885329138_1446087495443331,9, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1446243072094440,1901,deputado se diz homenageado por apelido boca mole dado por delator heraclito fortes  diz que apelido era de tancredo neves na ditadura parlamentar afirma que ligacao com empresa era por atuacao parlamentar
180562885329138_1446101488775265,798,expresidente lula e mais oito viram reus em processo da lava jato decisao de moro foi divulgada no sistema da justica nesta segunda  denuncia do mpf foi apresentada a justica na quarta feira
180562885329138_1445113142207433,37,aeroportos concedidos perdem cerca de  milhoes de passageiros de janeiro a setembro de   milhoes de pessoas viajaram no mesmo periodo de  foram  milhoes novos leiloes devem considerar atual cenario de retracao
180562885329138_1445394098846004,72,michael sheen nega que vai deixar hollywood para virar ativista politico em nota ator disse nao quer abandonar a carreira para combater a extrema direita talvez pare por um tempo nao sei polemica surgiu apos entrevista em que ele criticava extrema direita
180562885329138_1445086222210125,763,maduro fecha fronteira com brasil e colombia ate em meio a grave crise economica governo anuncia que mantera passagem bloqueada ate o ano que vem para coibir contrabando da moeda local estimase que mais de  mil venezuelanos tenham migrado para roraima
180562885329138_1444988388886575,109,g atravessa cuba em chevrolet de luxe ano percurso entre havana e santiago de cuba tem cerca de  km carro nao tinha velocimetro ou indicacao de quilometragem
180562885329138_1444963488889065,789,o manequim de uma mulher congelada que enganou a policia de nova york policiais de hudson resgataram uma senhora de um carro que passou a noite na rua sob temperatura abaixo de zero apos uma ligacao anonima
180562885329138_1444949952223752,4811,um erro bancario me fez milionario  e gastei tudo com carros bebidas e drogas australiano que gastou quase r  milhoes em dois anos apos ganhar credito ilimitado do banco relata vida de gastador e explica como conseguiu ser absolvido pela justica
180562885329138_1444581105593970,580,fronteira fechada deixa brasileiras sem poder sair da venezuela brasileiras de roraima e do amazonas estao ha dez dias na venezuela itamaraty diz que e feita articulacao para brasileiros retornarem ao brasil
180562885329138_1444535735598507,378,michael sheen diz que abandonara hollywood para ser ativista politico ator de crepusculo afirmou ao jornal the times que quer lutar contra extrema direita para ele corrente tem de ser combatida assim como o nazismo dos anos
180562885329138_1444460212272726,1796,justica do rj suspende direitos politicos do senador lindbergh por  anos politico foi condenado por uso promocional da propria imagem enquanto era prefeito de nova iguacu o senador pode recorrer da decisao
180562885329138_1444233325628748,491,preso sergio cabral volta ao rio e ficara novamente em presidio de bangu cabral desembarcou no aeroporto tom jobim na tarde deste sabado  grupo de manifestantes festejou retorno do exgovernador para a penitenciaria
180562885329138_1444152748970139,184,donald trump erra grafia de palavra no twitter e vira assunto mais comentado presidente eleito escreveu unpresidented em vez de unprecedent  mais tarde ele apagou o post e substituiu termo pela palavra correta
180562885329138_1444121372306610,2117,mcs zaac  jerry do hit funk bumbum granada anunciam a separacao nao e por briga e mais pelos projetos que a gente tem afirmou a dupla em video divulgado nesta sexta feira  clipe da musica soma mais de  milhoes de views e liderou listas de streaming
180562885329138_1443963542322393,1305,com quase  anos excobrador de sp vira rei da sarrada na web excobrador de onibus ja alcancou mais de um milhao de visualizacoes no youtube com videos de funk
180562885329138_1443836732335074,609,britanicos lancam torta ao espaco para testar efeitos sobre estrutura molecular quitute chegou a nove quilometros de altura e pousou a cerca de  km de onde foi lancado
180562885329138_1443163845735696,2533,pastor silas malafaia presta depoimento na policia federal em sp ele e alvo de um mandado de conducao coercitiva na operacao timoteo suspeito de emprestar contas bancarias de sua instituicao para ajudar a ocultar dinheiro safadeza disse
180562885329138_1443123969073017,1468,papai noel e resgatado apos enroscar barba durante apresentacao de natal papai noel descia de um predio de rapel e enroscou a barba na corda  caso ocorreu na noite de quinta feira  em toledo no oeste do parana
180562885329138_1443069822411765,5897,familia de argentinos esquece filha em posto de combustivel no rs pais e irmao mais velho nao perceberam que jovem havia saido do carro familia notou ausencia da menina e voltou para buscala  minutos depois
180562885329138_1442936262425121,2154,moro determina que eduardo cunha seja transferido da pf para presidio decisao e desta sexta feira  e nao define data de transferencia joao claudio genu e leo pinheiro permanecem na pf
180562885329138_1442925762426171,451,sergio cabral e a mulher dele viram reus na operacao lava jato outras cinco pessoas tambem vao responder processo em curitiba mpf denunciou irregularidades em obras na comperj
180562885329138_1442874662431281,7315,pastor silas malafaia diz que nao e corrupto em postagem nas redes sociais pastor e alvo de mandado de conducao coercitiva em operacao da policia federal ele se diz indignado com acao e se defende sobre oferta de r  mil de membro de uma igreja
180562885329138_1442668152451932,437,viuva da megasena e condenada a  anos de prisao no interior do rj adriana ferrreira  foi considerada mandante do crime contra o marido renne senna foi morto dois anos depois de ter ganhado na megasena
180562885329138_1442264149158999,141,cartaz de narcos causa polemica em madri deputada espanhola e governo colombiano pedem retirada de publicidade do centro da capital eles alegam que outdoor usa natal para vangloriar figura de pablo escobar e arranha imagem da colombia
180562885329138_1442157229169691,1105,aranha e batizada em homenagem a personagem de harry potter cientistas indianos sao fas da saga escrita por jk rowling nova especie se parece com o chapeu seletor objeto magico que distribui alunos em hogwarts
180562885329138_1442222919163122,293,morador consegue na justica direito de incorporar apelido peixe ao nome comerciante de sao sebastiao do paraiso  tem apelido desde  anos filha dele que e advogada entrou com acao em primeiro processo da vida
180562885329138_1442184999166914,2318,associacao de juizes sugere que gilmar mendes renuncie e vire comentarista para entidade ministro do stf vem reiteradamente violando as leis da magistratura e os deveres eticos impostos a todos os juizes do pais
180562885329138_1441694062549341,1122,mpf denuncia lula e mais oito pessoas na lava jato expresidente e acusado de corrupcao passiva e lavagem de dinheiro mpf pediu a justica ressarcimento de r  a petrobras
180562885329138_1440691159316298,1868,internauta faz sucesso ao ilustrar como seria  em forma de cerveja imagem do copo praticamente so com espuma virou hit em poucas horas no reddit com mais de  mil visualizacoes
180562885329138_1440790489306365,1418,fifth harmony canta em sp sem lauren jauregui detida por porte de maconha ally brooke hernandez normani kordei dinah jane hansen e camila cabello participaram do evento funpopfun fechado para fas
180562885329138_1440879935964087,80, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1440716652647082,1645,so quero retomar minha carreira diz exvocalista de thaeme  thiago cantor thiago servo ficou preso por quatro dias por divida de pensao artista diz que evitava shows desde que o mandado de prisao foi expedido
180562885329138_1440494366002644,360,pf indicia exgovernador sergio cabral e outras duas pessoas inquerito fala de pagamento de r  milhoes ao exgovernador do rio entre os crimes apontados estao corrupcao e lavagem de dinheiro
180562885329138_1440376496014431,482,irmaos superherois se revelam apos ajudar em incendio em mg eles tentaram combater chamas vestidos como homemaranha e flash  turma ganhou varios apelidos como a liga da justica e ate de bombeiros
180562885329138_1439173206134760,24,festa da firma encolhe e funcionarios fazem comemoracoes alternativas mesmo com celebracoes menores profissionais nao devem exagerar beber e paquerar demais estao entre os principais erros dizem especialistas
180562885329138_1439138286138252,709,venezuela fecha fronteira com o brasil por h consuladjunto diz que medida e ataque a mafias de contrabando de moeda fronteira com pacaraima foi fechada as h desta terca
180562885329138_1438991939486220,40,trump escolhe chefe da exxon como secretario de estado presidente eleito definiu rex tillerson de  anos depois que o texano recebeu o apoio de diversos integrantes do establishment republicano
180562885329138_1438898576162223,741,se houver delitos que venham todos a luz de uma unica vez diz temer em sp presidente e um dos politicos citados em uma especie de predelacao de exexecutivos da odebrecht ele recebeu premio de lider do brasil das maos do governador geraldo alckmin
180562885329138_1438969116155169,155,presidente do tcerj e conduzido coercitivamente para a sede da pf policia federal deflagrou operacao nesta terca feira para investigar os crimes de corrupcao passiva e lavagem de dinheiro cometidos por jonas lopes
180562885329138_1438466546205426,5001,policia federal indicia lula palocci e outras cinco pessoas na lava jato investigacao trata de suposta lavagem de dinheiro no instituto lula ministerio publico federal vai analisar investigacao antes de abrir processo
180562885329138_1438343382884409,591,eduardo paes tem sigilos fiscal e bancario quebrados por ordem da justica juiz determinou segredo de justica para tramitacao do processo no qual paes e acusado de improbidade administrativa na sexta feira prefeito ja havia tido bens bloqueados judicialmente
180562885329138_1437999659585448,760,raio x mostra chave engolida por preso durante rebeliao no parana situacao ocorreu na noite de domingo  em delegacia de ponta grossa ele foi levado ao hospital e deve ir para a cadeia depois que expelir objeto
180562885329138_1436540639731350,393,excantor de thaeme  thiago passa primeira noite na cadeia em jacarei thiago so sera solto se pagar a divida ou entrar em acordo com a ex segundo a policia ele deve r  mil da pensao alimenticia da filha
180562885329138_1435799033138844,76,ausencia de bob dylan marca entrega de premios nobel na suecia nobel da paz foi entregue mais cedo em oslo noruega entrega de premios de literatura fisica quimica medicina e economia foi em estocolmo
180562885329138_1435249686527112,970,sergio cabral e transferido do rio para curitiba justica federal no rio decidiu que ele deve ser transferido mprj denunciou irregularidades em visitas
180562885329138_1434072039978210,624,policia de sp apura se acordo de paz entre torcidas organizadas foi a mando de faccao dhpp apura veracidade de audios que circulam em redes sociais neles supostos membros de organizadas dizem que crime organizado ordenou fim das brigas
180562885329138_1434679759917438,310,delatores da odebrecht citam caixa  em campanhas de alckmin segundo delatores foram repassados r  milhoes a cunhado do governador assessoria de alckmin diz que e prematura qualquer conclusao com base em informacoes de delacoes nao homologadas
180562885329138_1434276479957766,1517,justica do rio manda bloquear bens de eduardo paes por obra olimpica divida e de aproximadamente r  milhoes prefeito devera pagar r  mil paes diz que prefeitura cobrou divida de r  milhoes
180562885329138_1433741566677924,31,parlamento da coreia do sul abre processo de impeachment da presidente park geunhye mocao de destituicao foi aprovada com mais de dois tercos dos votos  a favor  contra  nulos e duas abstencoes
180562885329138_1433113063407441,89,rap cresceu porque abriu a mente para novos temas diz projota musico e uma das atracoes de festival que tera demi lovato e cheat codes ao g ele fala de romantismo compara seu som ao de drake e anuncia novo disco
180562885329138_1432985603420187,1756,detran apreende gol com mais de r  milhoes em multas em sp policiais militares pararam carro na esquina das avenidas aricanduva e ragueb chohf na zona leste de sp este e o quinto veiculo com debitos milionarios
180562885329138_1432873850098029,1394,pericia refuta legenda de video de bolsonaro contra jean wyllys sobre cuspe wyllys cuspiu em bolsonaro em sessao do impeachment em abril ele alegou ter agido apos provocacoes durante voto outro deputado alegava que ato foi premeditado
180562885329138_1431775646874516,7730,imagem em redes sociais mostra adriana ancelmo com roupas da seap juiz marcelo bretas da a vara federal criminal no rio de janeiro determinou na terca feira  a prisao preventiva dela
180562885329138_1431305196921561,9240,musicos tocam cancao de titanic a espera de prisao de adriana ancelmo rua na zona sul do rio ficou lotada de curiosos advogada nao foi encontrada no imovel mas se entregou na a vara no apartamento foram apreendidas joias e r mil em especie
180562885329138_1430025710382843,371,justica manda prender prefeito eleito de osasco na operacao cacafantasmas rogerio lins  nao foi localizado pela policia onze vereadores da cidade foram presos grupo desviou cerca de r  milhoes dos cofres publicos
180562885329138_1430028113715936,220,ronaldo da dupla com humberto e detido por embriaguez apos acidente segundo assessoria sertanejo havia bebido em um compromisso social ele bateu o carro em um muro foi autuado pagou fianca e foi liberado
180562885329138_1430335423685205,2954,australiano e criticado por brigar com canguru para salvar cao video mostra tonkins acertando um direto de direita na face do canguru que parece ficar sem reacao ao ser golpeado gravacao soma mais de  milhoes de acessos
180562885329138_1430372923681455,694,mulher de sergio cabral adriana ancelmo se entrega na a vara federal e e presa em decisao prisao preventiva da exprimeira dama foi determinada e exgovernador virou reu adriana foi denunciada na operacao calicute
180562885329138_1429172943801453,1497,crivella fala em indenizar turistas assaltados e uma ideia prefeito afirmou em evento que vai alertar postulantes a secretariado sobre cenario economico crivella afirmou que cidade precisara de criatividade para combater crise
180562885329138_1428949180490496,37,por que a vitoria do nao em plebiscito na italia pode ter consequencias em toda a europa italianos rejeitaram maior reforma constitucional desde a a guerra mundial premie do pais matteo renzi renunciou ao cargo apos resultado das urnas
180562885329138_1427366390648775,6,apos o dia com prova padrao e faltas enem adiado tem linguagens matematica e redacao portoes fecham as h de brasilia e prova acontece em  municipios de  estados g trara o gabarito extraoficial e a correcao comentada de todas as questoes
180562885329138_1427364007315680,211,cubanos passam noite em vigilia com as cinzas de fidel milhares de pessoas se reuniram na praca da revolucao de santiago de cuba na noite deste sabado  para despedida
180562885329138_1426656340719780,153,santiago de cuba acordou cedo para esperar cinzas de fidel castro ultima homenagem ao lider da revolucao acontece na noite deste sabado
180562885329138_1425407590844655,621,chanceleres comunicam venezuela de suspensao do mercosul venezuela nao cumpriu com obrigacoes dizem chanceleres de argentina brasil paraguai e uruguai
180562885329138_1425077870877627,140, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1424995180885896,1536,prefeita de ribeirao preto darcy vera e presa na segunda fase da sevandija dois exadvogados do sindicato dos servidores e exsecretario foram presos sao cumpridos mandados de prisao e de busca em tres cidades paulistas
180562885329138_1423940810991333,1331,ladrao rouba r  milhoes em ouro de carroforte sem segurancas em ny segurancas estavam recolhendo valores e deixaram a porta traseira do carroforte aberta e sem vigilancia em frente a  west e th street
180562885329138_1424541647597916,347,novidade em cuba conexao a internet ainda e muito cara e lenta sem internet em casa cubanos recorrem a servico de wifi para o qual e preciso comprar creditos
180562885329138_1424233774295370,282,molejo lanca o album em  anos com bencao de hipsters e de lady gaga sucesso na web deu forca para grupo lancar trabalho inedito diz anderson vocalista fala ao g sobre memes novo publico e retorno de andrezinho
180562885329138_1424189054299842,9660,deficiente visual e preso por dirigir embriagado e sem cnh no sul de mg caso aconteceu na tarde desta quarta feira  em pocos de caldas segundo a prf homem estava em alta velocidade em uma moto
180562885329138_1423340887717992,428,concurso elege melhor corte feito por jovens cabeleireiros da zona leste de sp concurso promovido pela instituicao catavento reune os cortes masculinos mais destacados dos bairros mais afastados de sao paulo
180562885329138_1422668764451871,528,nem ai para fidel jovens de cuba dizem que mudancas esperam na ilha renda melhor direito de escolher o presidente liberdade de expressao sao algumas das expectativas de mocas e rapazes que nao participam das homenagens ao lider da revolucao cubana
180562885329138_1423138747738206,1427,herdeiro da fiat e detido em nova york por forjar proprio sequestro neto de fundador lapo elkann teria pedido resgate de us  mil policia disse que ele ficou sem dinheiro apos dois dias de farra
180562885329138_1423136811071733,16,copom anuncia o corte seguido na selic e juros caem a  ao ano decisao foi tomada apos pib registrar nova retracao de  no o trimestre apesar de corte na selic brasil ainda lidera ranking mundial de juros
180562885329138_1420082764710471,70,comprou na black friday e se arrependeu conheca seus direitos consumidor pode cancelar a compra sem custos apos ate sete dias troca por defeito pode ser feita entre  e  dias dependendo do produto
180562885329138_1420595384659209,7816,mulher alcoolizada visita cemiterio e cai em tumulo de tres metros em mg ela acompanhava uma amiga no cemiterio em itacarambi no norte do estado testemunhas relataram a pm que ela foi verificar se local estava vazio
180562885329138_1420098034708944,137,cuba inicia funeral de fidel castro nesta segunda feira cinzas do lider morto aos  anos ficarao expostas por dois dias para homenagens depois peregrinacao pelo pais deve marcar despedida
180562885329138_1420212088030872,55,governador do to e alvo de operacao da pf contra lavagem de dinheiro pf tambem cumpre mandado de prisao contra secretario de infraestrutura esquema envolvia fraude em licitacoes e lavagem de dinheiro diz pf
180562885329138_1420102078041873,233,milhares visitam tumulo de menina morta ha  anos no rs um dos grupos chegou a viajar do uruguai ate a cidade de passo fundo fieis atribuem gracas a menina que teria previsto a propria morte
180562885329138_1420057078046373,6750,noivo chega de paraquedas quebra pe e diz sim de muleta em casamento problema na aterrissagem fez noivo fraturar ossos em manaus   cerimonia marcada para h ocorreu h por conta de acidente
180562885329138_1419377891447625,125,palmeirenses deixam de ver jogo decisivo ao vivo para fazer a fuvest camisas do palmeiras viraram uniforme do vestibular time paulista pode ganhar titulo neste domingo jogo comeca as h mas a fuvest so termina as h
180562885329138_1419256751459739,9,primeira fase da fuvest  neste domingo inspira memes veja prova seleciona candidatos para vagas na usp candidatos terao de responder  questoes de multipla escolha
180562885329138_1419120194806728,1,professor da dicas que ajudam o lojista a aumentar as vendas no natal doutor em administracao ele visitou uma rua de comercio popular em sp luciano salamacha analisou detalhes que ajudam a atrair mais clientes
180562885329138_1418617474857000,74,vendas na black friday crescem  em  e somam r  bi diz ebit resultados das vendas ficou abaixo da expectativa de r  bilhoes eletrodomesticos lideraram as vendas tiquete medio foi de r
180562885329138_1418585238193557,301,campanha de hillary clinton participara de recontagem de votos recontagem foi pedida em wisconsin pela candidata do partido verde jill stein trump diz que recontagem e ridicula e que resultado deve ser respeitado
180562885329138_1418365258215555,3004,seguranca furta cervejas e tvs do trabalho e bate em carro do patrao caso ocorreu neste sabado  em roraima suspeito tem  anos ao todo ele furtou r  mil em bens do supermercado
180562885329138_1418326814886066,263,de charuto envenenado a canetas toxicas os incriveis planos dos eua para matar fidel livro e documentario mostram como o lider cubano ficou durante decadas na mira de diversos governos americanos
180562885329138_1418299164888831,90,obama diz que historia vai julgar impacto de fidel castro em pronunciamento o presidente americano afirmou que os eua estendem uma mao de amizade ao povo cubano e que ele e cuba trabalharam duro para superar o passado
180562885329138_1418262814892466,49, pessoas celebraram em miami embaixadas de cuba receberam flores  galeria com  fotos em mundo
180562885329138_1418240818227999,5,veterano da dicas para candidatos na fuvest nao se sinta pressionado aluno da usp sao carlos ele quer continuar os estudos fora do pais joao vitor costa prestou o vestibular em  quando tinha  anos
180562885329138_1418188434899904,157,relembre  presidentes que governaram os eua na era fidel castro de eisenhower que rompeu relacoes com cuba a obama que decidiu restabelecer os lacos conheca relacao entre governantes e lider cubano
180562885329138_1418070621578352,156,fidel castro veja videos da trajetoria do expresidente cubano lider da revolucao cubana morreu na madrugada deste sabado aos  anos informacao foi divulgada pelo seu irmao raul castro em pronunciamento na tv
180562885329138_1418047604913987,913,cubanos em miami celebram morte de fidel cidade na florida e reduto de dissidentes do regime cubano
180562885329138_1418031114915636,143,a trajetoria de fidel castro lider cubano morreu na noite de sexta feira  em havana
180562885329138_1417990464919701,167,video anuncio da morte de fidel castro foi feito pelo irmao raul lider cubano morreu na noite de sexta feira  em havana fidel castro tinha  anos
180562885329138_1417977701587644,157, exlider cubano morreu em havana capital de cuba aos  anos galeria com  fotos em mundo
180562885329138_1417426348309446,61,pf faz operacao em joalherias onde segundo mpf cabral fez compras operacao acontecia nas filiais leblon e gavea da joalheria antonio bernardo agentes buscavam documentos
180562885329138_1417335638318517,236,pf divulga imagens de obras e objetos apreendidos na casa de cabral no rj colecao inclui quadros objetos de prata e imagens sacras pf investiga se compra foi feita com dinheiro ilicito objetos estao sob custodia nas casas do exgovernador
180562885329138_1417121551673259,47,alta do dolar perde forca apos pedido de demissao de geddel dolar foi a r  apos temer ser citado em depoimento de exministro na vespera a moeda recuou  vendida a r
180562885329138_1417048851680529,1185,numero de brasileiros com visto negado para os eua mais que triplica europeus tambem adotam medidas para frear entrada de estrangeiros
180562885329138_1416994941685920,108,black friday consumidores buscam ofertas desde a madrugada algumas lojas abriram mais cedo em sp lojas ficaram lotadas ha ofertas de produtos e servicos no varejo fisico e em lojas virtuais
180562885329138_1416955011689913,1070,cacada a dinheiro no mar atrai aventureiros para a urca desde domingo desde as primeiras notas encontradas pescadores mergulhadores e curiosos tentam a sorte na agua policia civil diz que nao foi registrado roubo nem furto de grande quantia
180562885329138_1416628635055884,252,calero diz a policia federal que temer o pressionou no caso geddel exministro da cultura diz que foi convocado por temer e que o presidente defendeu a atitude de geddel para liberar obra polemica em salvador
180562885329138_1415198758532205,228,recorde britanico mergulha biscoito em cha durante salto de bungee jump veja esse e outros feitos celebrados pelo livro guinness de recordes neste ano
180562885329138_1415356321849782,40,celebridades filmam desafio do manequim na casa branca ellen degeneres bill gates e tom hanks participaram da brincadeira eles estiveram na casa branca para receber medalha da liberdade
180562885329138_1415206405198107,230,justica determina paralisacao de obra do predio em que geddel tem imovel decisao liminar tambem suspende vendas de unidades mpf requereu suspensao das obras e estipulou pagamento de multa
180562885329138_1414498891935525,71,twitter suspende conta de presidente da rede social por erro interno jack dorsey tambem e um dos fundadores da companhia segundo ele a suspensao foi um erro interno
180562885329138_1414907461894668,45,cazaquistao propoe rebatizar capital com nome do presidente congressistas querem que astana seja rebatizada para nursultan ou nazarbayev nome e sobrenome do presidente
180562885329138_1414410188611062,43,alem de eletronicos black friday tem promocoes de churros motel e imovel evento nasceu no varejo tradicional mas avancou no setor de servicos previsao e de vendas de r  bi este ano g selecionou ofertas inusitadas
180562885329138_1413211822064232,527,trump ataca new york times e principais emissoras de tv dos eua ele criticou a cobertura da midia em reuniao com diretores de canais de tv depois disso presidente eleito chamou jornal de fracassado no twitter
180562885329138_1413099662075448,157,cabral diz em depoimento que pezao era responsavel por obras do maracana segundo o exgovernador reforma do estadio comecou com atual governador pezao era secretario de obras e tinha contato com exdono da construtora delta
180562885329138_1412999682085446,2294,advogados sao presos por suspeita de ajudar faccao em sp entre os detidos esta o vicepresidente do conselho estadual dos direitos humanos de sao paulo luiz carlos dos santos
180562885329138_1412120505506697,65,instagram ganha video ao vivo e envio de fotos e videos que somem aplicativo avanca ainda mais nas interacoes efemeras e da vida real rede social passa a competir com facebook em transmissoes ao vivo
180562885329138_1412193762166038,2695,pr anuncia expulsao da deputada clarissa garotinho deputada votou contra pec do teto na analise do texto em primeiro turno em nota apos a decisao ela disse deixar o partido de cabeca erguida
180562885329138_1412150308837050,2705,bc bloqueia mais de r  milhoes da mulher de sergio cabral determinacao foi solicitada pelo juiz federal sergio moro parte da quantia foi encontrada em empresa vinculada a adriana ancelmo
180562885329138_1412085785510169,75,doria vai manter  kmh em uma faixa de pista local das marginais prefeito eleito tambem disse que vai manter tarifa do onibus em r em  mas estuda reduzir gratuidades para idosos ou estudantes
180562885329138_1411696082215806,4585,parentes dizem que mortos na cidade de deus rio tinham tiros na nuca vimos todos de brucos com tiro na nuca diz pastor leonardo pai de vitima corpos foram identificados no iml nesta a e familias falam em chacina
180562885329138_1409592852426129,1069,carro com r  milhoes em multas e apreendido na zona norte de sp veiculo com placa de guarulhos tem  multas municipais outro carro tinha sido apreendido este mes com r  milhoes em multas
180562885329138_1409425545776193,704,serralheiro ameaca funcionario com garras de wolverine e e detido em mt exfuncionario cobrou salarios atrasados e foi ameacado segundo a pm ele tambem foi preso com uma arma municoes de fuzil e polvora
180562885329138_1409129275805820,100,fiel processa igreja crista maranata por dano moral no es membro disse que foi tratado grosseiramente por diretor da instituicao igreja crista maranata nao se pronunciou sobre o assunto
180562885329138_1408268459225235,2887,antes de ir para presidio garotinho afirmou tao doidos pra me matar exgovernador diz que botou extraficantes na cadeia que querem matalo video mostra garotinho em quarto de hospital se recusando a ser transferido
180562885329138_1408131949238886,10113,imagem mostra sergio cabral com uniforme da seap apos prisao no rio exgovernador teve a cabeca raspada ao chegar em bangu foto foi tirada de um computador com acesso ao sistema penitenciario
180562885329138_1407951999256881,18765,sergio cabral tem cabeca raspada apos chegar a presidio do rio exgovernador trocou blusa social por camiseta ele comeu pao com manteiga e tomou cafe com leite nesta manha
180562885329138_1407893832596031,997,cabral tem cafe com leite e pao na manteiga na a manha em presidio exgovernador ficou em cela de nove metros quadrados em bangu detentos comecam a receber visita a partir das h desta sexta
180562885329138_1407814212603993,221,foto de menino brasileiro em protesto contra trump nos eua viraliza na web kaio pinho de  anos segurou cartaz em manifestacao em los angeles mae diz que recebeu mensagens de apoio e de odio
180562885329138_1407786439273437,13905,garotinho e transferido para presidio em bangu zona oeste do rio exgovernador estava internado no hospital souza aguiar no centro politico foi preso na quarta feira acusado de compra de votos
180562885329138_1407276165991131,85,cachorro zera o desafio do manequim nos eua boston o boxer posou imovel para seu dono em varias poses
180562885329138_1407514089300672,153,noticias falsas sobre eleicao nos eua tem mais alcance que noticias reais buzzfeed news analisou  noticias  em  meses  vinte falsas noticias tiveram desempenho superior ao conteudo de jornais
180562885329138_1406965396022208,32,um terco gasta mais do que pode na black friday diz pesquisa do spc dos entrevistados disseram que deixarao de pagar contas para comprar e  lembram que ficaram com nome sujo apos o evento de
180562885329138_1407418369310244,4635,seap divulga cardapio do presidio onde cabral vai ficar ele vai cumprir prisao preventiva na cadeia pedrolino werling de oliveira lanche da tarde e guarana e pao com manteiga ou bolo
180562885329138_1406808346037913,3852,exgovernador sergio cabral e preso pela pf na zona sul do rio ele e suspeito de receber propina para a concessao de obras publicas operacao e acao coordenada entre a lava jato do rio e a do parana
180562885329138_1406077436111004,82,bob dylan nao vai a estocolmo para receber nobel diz academia sueca musico americano disse que tem outros compromissos afirma instituicao vencedores em todas as categorias receberao premios em  de dezembro
180562885329138_1406340389418042,2472,apos ser preso pela pf garotinho passa mal e e levado para hospital segundo advogados ele sofre de pressao alta e corre risco de sofrer avc apos atendimento exgovernador sera levado para presidio em bangu
180562885329138_1406095599442521,218,associacao criminosa e compra de votos motivaram prisao de garotinho exgovernador foi preso nesta quarta feira na operacao chequinho em decisao juiz diz que garotinho conduzia os crimes com maos de ferro
180562885329138_1406084569443624,220,re na lava jato claudia cruz e interrogada pelo juiz sergio moro esposa de cunha e acusada de lavagem de dinheiro e evasao de divisas forcatarefa diz que ela gastou dinheiro de propina em lojas de luxo
180562885329138_1405904629461618,4019,anthony garotinho e preso pela policia federal na zona sul do rio o exgovernador do rio foi preso em seu apartamento no flamengo garotinho sera transferido para a pf de campos dos goytacazes
180562885329138_1405767412808673,5944,faisao faz sucesso na web na china apos eleicao de trump penas douradas assemelhamse ao penteado do novo presidente eleito animal vive no parque hangzhou na provincia de zhejiang
180562885329138_1405327942852620,66,fmi ve recuperacao lenta no brasil e alerta para riscos a frente brasil esta pronto para sair de recessao profunda diz relatorio para fundo recuperacao depende da aprovacao de reformas impopulares
180562885329138_1405097769542304,37,na grecia obama diz que medo dos efeitos da globalizacao ajudou trump presidente pediu que lideres deem mais atencao a debate sobre desigualdade em ultima viagem oficial ele defendeu europa unida e alivio da divida
180562885329138_1404878159564265,210,universidade escocesa da curso de introducao a filosofia baseado nos simpsons serie e monumento as absurdidades da existencia humana diz apresentacao
180562885329138_1404403092945105,1199,superlua fenomeno gera memes e piadas nas redes sociais internautas reclamaram que tempo nublado atrapalhou observacao a superlua ocorre quando a lua cheia coincide com o perigeu
180562885329138_1404148099637271,3942,com garras de wolverine homem tenta agredir outro em juiz de fora ele foi detido apos ser visto correndo atras de outro homem no meio da rua motivo seria discussao por causa de cachorro diz policia
180562885329138_1403977146321033,65,polemica na ucrania pela nomeacao de viceministra que posou nua anastasia deeva tem  anos e tem sido criticada por falta de experiencia ministro que a nomeou defende que ela tem condicoes de fazer o trabalho
180562885329138_1403871142998300,2502,acertar e uma droga diz simpsons por prever eleicao de trump nos eua em episodio de  serie mostrava trump como expresidente dos eua o empresario superou hillary clinton e assumira a casa branca em
180562885329138_1403062333079181,13,premie da bulgaria anuncia renuncia apos derrota de candidata governista sua candidata do partido de centrodireita perdeu a eleicao o candidato independente rumen radev venceu o pleito
180562885329138_1401629646555783,1564,bombeiros resgatam vaca que caiu em piscina de chacara em bauru resgate durou cerca de uma hora veja video animal que e de um vizinho da chacara esta bem
180562885329138_1401397339912347,345,criminosos abandonam veiculo apos perderem chave durante assalto dois homens assaltaram relojoaria na sexta feira  em blumenau quando iam fugir notaram que perderam a chave e roubaram outro carro
180562885329138_1401812139870867,1136,hillary culpa diretor do fbi por sua derrota nas eleicoes nos eua declaracao foi feita durante teleconferencia com doadores de campanha para candidata reabertura de investigacao levantou duvidas infundadas
180562885329138_1401326086586139,175,cunha pede para trocar testemunhas em acao e chama mantega e paes advogados protocolaram o pedido no sistema da justica nesta sexta   pedido foi feito a sergio moro e e referente a um processo da lava jato
180562885329138_1401283603257054,889,facebook declara morte de usuarios vivos zuckerberg tambem morreu site exibiu avisos em perfis dando a entender que usuarios haviam morrido  facebook afirmou que este foi um erro terrivel que ja reparamos
180562885329138_1400233846695363,175,criador do facebook diz ser loucura acusacao de que rede social ajudou eleicao de trump mark zuckerberg rechaca argumentos de que ferramenta permitiu propagacao de noticias falsas prejudiciais a candidatura rival durante campanha
