180562885329138_1421536157898465,1278,milagre  diz pai de follmann apos saber que filho sobreviveu a tragedia jackson follmann    anos  foi resgatado com vida do voo da chapecoense  aviao decolou de santa cruz de la sierra   com   pessoas a bordo
180562885329138_1421373351248079,423,perguntas e respostas sobre o acidente aereo com a chapecoense aviao caiu na madrugada desta terca feira    na colombia  motivos do acidente ainda sao desconhecidos
180562885329138_1421365521248862,3579,ultimo contato foi via mensagem  diz pai do jogador alagoano arthur maia atleta estava na bolivia e avisou ao pai que ia embarcar para medellin  jogador estava entre os passageiros do aviao da chapecoense que caiu
180562885329138_1421577101227704,3676,lista de   passageiros inclui   que nao embarcaram e estao vivos eles sao luciano buligon  plinio filho  gelson merisio e ivan agnoletto  aviao com time da chapecoense caiu na colombia nesta terca feira
180562885329138_1421520244566723,1112,site mostra que aviao deu   voltas e reduziu velocidade antes da queda intencao pode ser gastar combustivel ou pensar manobra  diz especialista  autoridade colombiana informa que piloto alertou sobre pane eletrica
180562885329138_1421381134580634,11907,jogador de ribeirao preto estava em aviao da chapecoense que caiu lateral gimenez  de   anos  passou pelo comercial  botafogo sp e goias   eu so queria que tudo fosse mentira  diz mae do atleta ao embarcar para sc
180562885329138_1421339051251509,1051,zagueiro neto e resgatado de aviao com equipe da chapecoense ele foi recebido pela equipe media por volta das  h  lateral do time e jornalista ainda passam por cirurgia
180562885329138_1421322694586478,2734,filho de caio junior nao embarcou porque esqueceu passaporte acidente com aviao matou   pessoas na colombia  nesta terca feira    caio junior nasceu em cascavel   e era o treinador da chapecoense
180562885329138_1421245677927513,1870,veja repercussao do acidente com a delegacao da chapecoense segundo autoridades  mais de   morreram em queda de aviao na colombia  cbf  autoridades e clubes lamentam a tragedia
180562885329138_1421217234597024,9747,veja lista de passageiros no aviao da chapecoense que caiu na colombia voo levava   passageiros e   tripulantes  lista foi divulgada por radio local   segundo autoridades colombianas    morreram e   ficaram feridos
180562885329138_1421209334597814,38306,imagens registraram embarque da chapecoense em guarulhos imagens foram feitas no aeroporto de cumbica  time fez escala em santa cruz de la sierra  na bolivia
180562885329138_1421165107935570,13987,aviao com equipe da chapecoense cai na colombia e deixa mortos unidade de desastres diz que   corpos foram resgatados    sobreviveram  aviao decolou de santa cruz de la sierra   com destino a medellin
180562885329138_1421122491273165,10739,aviao com equipe da chapecoense cai na colombia e deixa mortos unidade de desastres diz que   corpos foram resgatados    sobreviveram  aviao decolou de santa cruz de la sierra   com destino a medellin
180562885329138_1421054847946596,7915,aviao com equipe da chapecoense cai na colombia e deixa mortos unidade de desastres diz que   corpos foram resgatados    sobreviveram  aviao decolou de santa cruz de la sierra   com destino a medellin
180562885329138_1420591794659568,12075,estudante passa mal apos dar salto mortal e morre em acude no acre era para ter sido um dia de lazer  diz irmao da vitima   jovem teve uma broncoaspiracao de suco gastrico  aponta laudo
180562885329138_1420414074677340,735,suspeito e morto apos ferir nove pessoas na universidade de ohio homem esfaqueou e atropelou as vitimas em campus localizado na cidade de columbus  abdul razak ali artan era aluno da universidade
180562885329138_1420140964704651,1068,torcedor do palmeiras morre quando comemorava titulo em sp jovem de   anos teria caido de caminhao do tipo guincho quando o motorista acelerou  bombeiros receberam chamado na noite de domingo
180562885329138_1419706358081445,661,drone mostra devastacao causada por enchentes e deslizamentos de terra na italia liguria e piemonte foram as regioes mais afetadas  onda de lama e entulho destruiu casas e deixou centenas de moradores desabrigados
180562885329138_1419345421450872,3717,empresaria morre apos passar por cirurgias plasticas em goiania michelle pires    anos  se sentiu mal menos de  h apos procedimentos  familia acredita que ela recebeu alta precocemente de hospital
180562885329138_1418114024907345,4517,acidente com onibus deixa   pessoas feridas na dutra em lorena veiculo que transportava   pessoas tombou na manha deste sabado    vitimas foram atendidas no local e socorridas a hospitais da regiao
180562885329138_1417249551660459,510,toda noite era minha morte  diz vitima de violencia domestica na pb mulher passou   anos sofrendo violencia no seu casamento  jovem descobriu o machismo aos   anos atraves de insultos e agressoes
180562885329138_1416961041689310,149,florence henderson  atriz de  a familia sol la si do  morre aos atriz sofreu um infarto  segundo a agencia associated press   ela era a mae da familia no seriado  famoso nos anos
180562885329138_1416638181721596,1031,explosao de gas causou incendio que matou   em farmacia na ba  diz policia informacao foi confirmada nesta quinta    em coletiva de imprensa   delegada disse que nao e possivel detalhar que tipo de gas causou explosao
180562885329138_1416223401763074,5726,adolescente morta em assalto em mg sonhava em se tornar medica ela tinha   anos e foi baleada na cabeca ao chamar pelo pai  familiares reclamam de falta de seguranca na cidade de ilicinea
180562885329138_1416342741751140,280,brasil fecha   mil postos formais de trabalho em outubro foi o  o mes seguido em que demissoes superaram as contratacoes no pais  numeros do emprego formal foram divulgados pelo ministerio do trabalho
180562885329138_1415824165136331,19558,bebe que morreu ficou cinco horas esquecido dentro de carro  diz policia pai foi trabalhar e esqueceu crianca de cinco meses dentro do veiculo  caso aconteceu em aracatuba e policia registrou como homicidio culposo
180562885329138_1414659705252777,1529,nao durmo  diz mae que luta ha dois anos para enterrar filha assassinada arlene borges foi estuprada e morta pelo cunhado  em setembro de   exame de dna ainda nao saiu e corpo da jovem nao foi liberado pelo dpt
180562885329138_1414335975285150,1352,incendio deixa mortos em cortico na zona leste de sp fogo atingiu cortico na av  celso garcia na manha desta quarta feira  pelo menos quatro pessoas morreram
180562885329138_1413379072047507,40916,maquiadora que morreu afogada ao tentar salvar noivo e enterrada daniele aparecida capelari plachi  de   anos  era de pocos de caldas  casal fazia fotos em cachoeira em bandeira do sul  quando caiu na agua
180562885329138_1413091892076225,3205,corpo de idoso encontrado dentro de poste e enterrado em cemiterio de go devido ao avancado estado de decomposicao  nao foi possivel fazer velorio  dagoberto rodrigues filho    anos  era carpinteiro e tinha problema
180562885329138_1412982218753859,513,filha pede que morte de idoso dentro de poste seja investigada em goiania dagoberto rodrigues filho    anos  era carpinteiro e tinha problema mental  ela acredita que pai pode ter passado mal ou ter sido vitima de
180562885329138_1411689968883084,4961,a imagem de urso polar com lata presa na boca que serve de alerta para o lixo jogado no mundo filhote ficou duas semanas com lata de leite condensado presa na lingua em ilha remota que e santuario natural de especies que vivem no artico
180562885329138_1412238638828217,8270,corpo encontrado em decomposicao dentro de poste e identificado em go dagoberto rodrigues filho    anos  era carpinteiro e tinha problema mental  filha diz que ele ja dormiu no poste antes  mas nao sabe como entrava la
180562885329138_1411628495555898,590,crianca fica perdida na mata em dia de confronto na cidade de deus  rio crianca soltava pipa com irmao e se perdeu durante tiroteio na regiao  mae foi localizada por rede social e vai responder por abandono de incapaz
180562885329138_1411554028896678,3337,adolescente de   anos e encontrada morta em praia de sao vicente  sp bombeiros realizavam buscas pela garota desde a tarde de domingo  corpo foi achado por volta das  h  desta segunda no gonzaguinha
180562885329138_1411030205615727,732,mae de goiana morta em sao paulo diz que temia por crime   eu a alertei edna da silveira foi morta a tiros em apartamento  ex confessou o crime   mae conta que conversou com a filha sobre brigas constantes entre o casal
180562885329138_1410681302317284,2209,quando cheguei  descobri o que era ser negra  como africanos veem o preconceito no brasil imigrantes falam a bbc brasil sobre o contato com a discriminacao e a descoberta tardia de identidade racial
180562885329138_1410318592353555,14934,saiba quem sao os pms mortos na queda de helicoptero no rio piloto estava na pm ha   anos   em textos em redes sociais  colegas elogiaram militares
180562885329138_1410167385702009,12564,amigos lamentam morte de policiais que estavam em helicoptero no rio em rede social  amigos e familiares deixam dezenas de mensagens   morreu fazendo o que amava  diz postagem de amigo
180562885329138_1410159565702791,1583,trem descarrila  mata mais de   e deixa   feridos na india numero de mortos nao e definitivo e pode aumentar  sistema ferroviario indiano e antigo e considerado inseguro
180562885329138_1410133475705400,412,menor desaparece apos ser deixada pela mae no trabalho   desesperados familiares de larissa goncalves promovem campanha pelas redes sociais  parentes afirmam que a menina nunca havia deixado de dar noticias
180562885329138_1409626292422785,1718,videos mostram helicoptero da pm caindo na zona oeste do rio os quatro pms que estavam no helicoptero morreram  linha amarela ficou fechada das  h as  h
180562885329138_1409536079098473,6930,helicoptero da pm cai na zona oeste do rio e quatro policiais morrem linha amarela ficou fechada por quase tres horas devido a operacao   regiao  proximo a cidade de deus  foi palco de tiroteios neste sabado
180562885329138_1409229619129119,5117,jovem sofre acidente ao buscar corpo de amigo em aeroporto no acre o jovem ia buscar o corpo de um amigo morto em acidente de transito   acidente foi na noite de quarta   e jovem foi transferido para rio branco
180562885329138_1408978189154262,3585,bebe aguarda cirurgia de emergencia no coracao ha quase um mes crianca de   meses foi diagnosticada com sopro em jau     medica solicitou o procedimento no dia   de outubro
180562885329138_1408904179161663,2570,sharon jones  cantora de soul  morre aos   anos artista lutava contra um cancer no pancreas desde    ela ficou famosa apenas depois dos   anos  antes  foi carcereira
180562885329138_1408070249245056,74,ministerio adota mais criterios para diagnosticar danos por zika em bebes criancas com tamanho da cabeca  normal  podem ter danos ligados ao zika  governo tambem passa a recomendar  o ultrassom no  o mes de gestacao
180562885329138_1408166229235458,1518,mulher que morreu durante aula de zumba passaria por cirurgia cardiaca presidente do clube diz que jovem ja havia feito procedimento no coracao  gabriela ventura morreu no inicio de uma aula que ocorria em guaruja
180562885329138_1407164429335638,911,tia diz que pai saiu de casa preparado para matar filho   queria fazer isso estudante participava de movimentos sociais e  queria mudar o mundo  apos atirar no jovem  engenheiro civil se matou em goiania
180562885329138_1406944339357647,12583,casal e achado abracado apos afogamento no rio sao francisco tragedia ocorreu na quarta feira    em juazeiro  norte da bahia  casal estava com outras duas pessoas tomando banho no local
180562885329138_1406901712695243,1596,amigo diz que estudante morto pelo pai sofria  abusos psicologicos ele conta que pai xingava filho por nao aceitar elo com movimentos sociais  tia afirma que homem era possessivo e ja tinha feito ameaca  em goiania
180562885329138_1405967566121991,1451,filho morto pelo pai foi proibido de ocupar escola  diz familia a policia parentes tambem disseram que pai sofria de depressao  em goiania  estudantes que ocupam campus da ufg homenageiam jovem em protesto
180562885329138_1405851626133585,124,policia civil do ma ouve familiares e vizinhos da sobrinha neta de sarney unico suspeito do crime  lucas porto  nega que tenha tido participacao  morte aconteceu na tarde de domingo    depois de atividades em familia
180562885329138_1404776202907794,8469,deslizamento de rochas por conta da chuva deixa soterrados em petropolis duas pessoas estao desaparecidas  segundo a defesa civil  cidade do rj e castigada pela chuva desde sabado
180562885329138_1404261829625898,26503,mae de crianca que morreu apos meningite critica atendimento medico vicente monte neto  de   anos  foi diagnosticado com tipo raro da doenca  familia afirma que houve demora no diagnostico da doenca em manaus
180562885329138_1403072883078126,1496,urso polar mais triste do mundo  deixa jaula em shopping da china pizza saiu de shopping de guangzhou  mais de   especies ainda vivem la  segundo donos de shopping  mudanca do urso polar e temporaria
180562885329138_1402973493088065,551,forte terremoto na nova zelandia deixa   mortos  diz primeiro ministro tremor teve magnitude   moradores relataram danos  apos alerta inicial  risco de tsunami foi descartado
180562885329138_1402757769776304,1298,jovem morre apos carro  abracar  poste durante chuva em brasilia acidente aconteceu na ponte jk  na altura do ccbb  no sentido plano  os outros quatro ocupantes do carro foram atendidos por bombeiros
180562885329138_1402746849777396,242,leon russell  musico country  morre aos   anos em nashville russell entrou para o hall da fama do rock and roll em   musico se apresentou ao lado de joe cocker  george harrison e elton john
180562885329138_1402486436470104,118,sobrevivente do bataclan conta drama em historia em quadrinhos autor escolheu um pseudonimo para relatar ataque a casa de espetaculos  mais de   pessoas morreram no   de novembro durante show de rock
180562885329138_1401528476565900,4036,jovem e assassinado em tentativa de assalto no bairro do maracana  rio marcos barbosa  de   anos  foi baleado na cabeca proximo a uerj   amiga da vitima diz que capacete chegou a amortecer bala
180562885329138_1401465443238870,595,mae de gcm morto lamenta chacina de jovens   violencia so gera violencia iara diz que nao queria vinganca por morte do filho  guarda esta preso  policia suspeita que mais guardas agiram  velorio ocorre neste sabado
180562885329138_1399714123414002,741,leonard cohen  cantor e poeta  morre aos   anos artista canadense  que compos sucessos como  hallelujah  tinha   anos   ultimo disco de sua carreira   you want it darker  foi lancado em outubro
180562885329138_1398619973523417,1425,policia de mt apura se depressao esta ligada a morte de advogada ariadne wojcik  de   anos  sumiu depois postar mensagem em rede social  psiquiatra disse a policia que jovem se recusou a tomar remedios indicados
180562885329138_1398485433536871,5330,cao espancado apos comer passaro em sp se recupera e aguarda adocao cachorro foi resgatado pela pm apos ser agredido com pedra por homem  animal foi batizado de eldorado e sera disponibilizado para adocao
180562885329138_1398348720217209,312,domingos montagner estrela  atraves da sombra  seu ultimo filme em making of  ele disse que construir o personagem foi  tarefa prazerosa  suspense de walter lima jr  chega aos cinemas nesta quinta feira
180562885329138_1397571636961584,179,corpo da atriz cecilia maciel  viuva de umberto magnani  e cremado em sp ela era esposa de ator de  velho chico  que morreu em abril  cecilia morreu de infeccao generalizada nesta terca feira
180562885329138_1396482487070499,5303,morre a atriz e produtora cecilia maciel magnani  viuva de umberto magnani ela era esposa de ator de  velho chico  que morreu em abril  atriz de teatro e produtora teatral  cecilia deixa tres filhos
180562885329138_1396287360423345,2986,inquerito sobre morte de domingos montagner e concluido  diz delegado material foi encaminhado ao ministerio publico estadual    ator morreu apos ser arrastado pelas aguas do rio sao francisco
180562885329138_1395702707148477,3370,criancas de sc mortas pelo pai serao enterradas nesta terca em porto rico policia decidiu encerrar as investigacoes na segunda feira     irmaos vao ser enterrados no pais estrangeiro  porque gostavam de la
180562885329138_1394162280635853,3371,morre mae de suspeito de matar a familia e se suicidar em joinville no domingo   foram mortos mulher  filho e pai do suspeito de   anos   o que ha de concreto e que ele usou arma fogo e arma branca  diz policia
180562885329138_1394076233977791,777,corpos achados em mata de mogi das cruzes chegam ao iml de sp policia investiga se corpos sao dos cinco jovens desaparecidos em sp  um dos corpos tinha fralda geriatrica como a do cadeirante que sumiu
180562885329138_1393405284044886,6790,atraves de muro  vizinho viu homem matar propria familia e se matar em sc comecou um tiroteio  ele executando a familia  eu vi pelo muro  diz vizinho  homem e suspeito de matar a propria familia e se matar em joinville sc
180562885329138_1389625621089519,28705,michael buble anuncia que filho de tres anos tem cancer   devastados em nota  cantor canadense informa que noah esta em tratamento nos eua   pedimos apenas suas oracoes e respeito por nossa privacidade  diz texto
180562885329138_1389627791089302,6881,advogada alexandra szafir morre em sao paulo irma do ator luciano szafir lutava contra esclerose lateral amiotrofica  enterro sera na tarde desta sexta feira  no cemiterio israelita do butanta
180562885329138_1389272094458205,28954,tartaruga gigante que vive mais de   anos e achada morta em sp animal tem cerca dois metros e   kg foi achado em ilha comprida  sp  tartaruga de couro esta  criticamente ameacada  de extincao no brasil
180562885329138_1388359774549437,4986,crianca tem perna dilacerada ao cair de plataforma do brt no rio a menina sofreu uma queda ao tentar entrar em um onibus  motorista ja prestou depoimento a policia civil
180562885329138_1386968751355206,3278,vitima de explosao de bueiro no rio morre apos mais de um mes internada aline pais teve mais de   do corpo queimado no acidente da lapa  outras sete pessoas ficaram feridas na ocasiao
180562885329138_1386869558031792,2925,gravida morre e outra gestante fica ferida apos veiculo cair em ribanceira acidente ocorreu em piracicaba  no interior de sp  na noite de terca feira  jovem de   anos chegou a ser socorrida  mas nao resistiu aos ferimentos
180562885329138_1386796628039085,854,nova lapide com fotos homenageia musicos dos mamonas assassinas musicos estao enterrados em guarulhos  cidade de origem da banda  lapide que homenageia o grupo sera inaugurada neste feriado de finados
180562885329138_1386683051383776,4336,pai e dois filhos morrem atropelados por trem no rio homem e filhos  de   e   anos  tentaram cruzar trilhos na noite de segunda  de acordo com a supervia  familia usou passagem clandestina
180562885329138_1385806538138094,4409,mortes em desabamento de gruta ja chegam a   dizem bombeiros outras sete pessoas ficaram feridas  segundo informou a corporacao  cerca de   fieis estavam no local celebrando dia de todos os santos
180562885329138_1385484618170286,10797,mae de dentista assassinada no rio se desespera durante enterro carro de priscila nicolau foi alvejado   vezes no itanhanga  cerimonia foi no sao joao batista
180562885329138_1385312648187483,733,sobrevivente de acidente com onibus no parana relata momentos de panico antonio garcia de mattos  de   anos  saiu do onibus pelo para brisas  batida em cafezal do sul  no noroeste  deixou   mortos e dez feridos
180562885329138_1385255734859841,7723,tinha medo de encontrar minha esposa enforcada  como e viver com alguem que sofre de depressao a tristeza  a frustracao  a dor e o medo nao afetam somente quem sofre de depressao  saiba como entender e lidar com esses momentos dificeis vividos
180562885329138_1384169534968461,23859,a tragedia de um pais resumida em uma foto em condicao extrema de desnutricao  saida ahmad baghili  se torna o simbolo de tragedia humana em pais do oriente medio  palco de disputa paralela de
180562885329138_1384301321621949,5439,rapaz que teve o corpo queimado enquanto dormia morre em hospital jose henrique vilar de carvalho teve mais de   do corpo queimado  criminosos atearam fogo no veiculo onde jovem estava em xambre  no pr
180562885329138_1384041381647943,421,morte subita em bebes nesta ultima semana a academia americana de pediatria   fez a seguinte recomendacao   bebes devem dormir no quarto dos pais ate os   meses de id
180562885329138_1384025818316166,101,vladimir zeldin   o ator mais velho do mundo  morre aos   anos lenda do cinema sovietico  russo estava internado desde sabado    ele entrou no  guinness   como unico ator em atividade aos cem anos
180562885329138_1383968218321926,6122,acidente com onibus deixa   mortos e varios feridos no parana batida ocorreu na pr  em cafezal do sul  nesta segunda feira    de acordo com o corpo de bombeiros    morreram carbonizados
180562885329138_1383878791664202,971,acidente com fokker   da tam em sao paulo completa   anos aviao decolou de congonhas para o rio e caiu   segundos depois  ao todo    pessoas morreram na tragedia    na aeronave e tres em solo
180562885329138_1383320858386662,738,portas nao abriram  diz irma de rapaz que foi incendiado dentro do carro jose henrique vilar de carvalho dormia quando veiculo pegou fogo  jessica vilar diz que era comum o irmao dormir no carro apos beber
180562885329138_1382433141808767,14510,tremor atinge centro da italia  deixa feridos e derruba imoveis historicos mil pessoas foram atendidas  mas nao houve mortos  tremor derrubou construcoes e igrejas historicas e foi sentido em roma
180562885329138_1381608968557851,2019,nao teria se arriscado tanto  diz mae de jovem morto apos encontro em mg dna confirma que corpo achado em uberlandia e de guilherme pagotto  delegada fala sobre risco de encontro marcado pela internet
180562885329138_1379970775388337,566,a mae que busca seu filho embaixo de   toneladas de escombros ha   anos em medellin  na colombia  un grupo de maes busca seus filhos desaparecidos por grupos paramilitares embaixo de uma montanha de escombros de cimento e
180562885329138_1378620435523371,711,criancas sozinhas sao preocupacao apos esvaziamento de calais cerca de   mil criancas e adolescentes seguiam no local  segundo cnn   na quarta  autoridades declararam esvaziamento do acampamento
180562885329138_1378842998834448,21801,elizeu mattos renuncia ao cargo de prefeito de lages  na serra de sc comunicado foi feito nesta quinta feira   por meio de nota oficial  ele deixa o cargo para ficar com os filhos  apos morte da mulher
180562885329138_1377591992292882,524,pais fecha   mil postos formais de trabalho em setembro  diz governo embora ruim  houve melhora em relacao a resultado de setembro de   pais completa um ano e meio com mais demissoes que contratacoes
180562885329138_1377403822311699,1903,nao sei como sera  tudo lembra ela  diz mae de jovem morta em festa mariana angelica foi morta pelo namorado em festa no ultimo sabado    pais contam que nao sabiam da retomada do relacionamento
180562885329138_1376991849019563,1363,adolescente morre apos ser atingida por bala perdida na rua de casa no rj segundo amigos  ela voltava de um curso no fim da tarde desta terca feira  mae da jovem ouviu os tiros e encontrou a filha caida no chao da rua
180562885329138_1375550369163711,22722,noiva morre em acidente enquanto entregava convites do casamento ela estava em moto com o noivo  que se feriu ao bater em outra moto  em go  pai lamenta tragedia a um mes da cerimonia   arrancou um pedaco de mim
180562885329138_1374160409302707,85,comeca retirada de migrantes da  selva  de calais  na franca acampamento de refugiados no norte do pais sera desativado  refugiados serao levados a outros centros de acolhimento no pais
180562885329138_1373556702696411,115,como os futuros livros de historia lembrarao a guerra da siria especialistas fazem previsao de como o conflito sera apresentado a estudantes nos proximos   anos
180562885329138_1375005795884835,130,acervo dos personagens de orival pessini e incinerado   ele era unico filho do ator diz que material foi destruido a pedido do pai  entre os personagens estavam fofao e patropi  orival morreu de cancer
180562885329138_1374815889237159,153,pete burns  vocalista do dead or alive  morre aos   anos ele morreu apos sofrer um ataque cardiaco  disse a familia do cantor  banda gravou hits dos anos   como  you spin me round
180562885329138_1374280159290732,1107,laura cardoso se afasta de  sol nascente  por problema de saude atriz tem quadro de infeccao urinaria e se recupera em casa  em sp  nao ha previsao de volta para a interprete da vila dona sinha
180562885329138_1374035922648489,479,ator carl schumacher morre aos   anos na grande bh corpo foi encontrado neste domingo dentro de casa  em contagem  alem de atuar  schumacher trabalhou como diretor e dramaturgo
180562885329138_1373679452684136,87,coronel brasileiro diz que haitianos comecam a reconstruir sul do pais  mas clima ainda e tenso apos passagem do furacao matthew  ajuda humanitaria chega regularmente a todas as regioes afetadas do haiti  mas comboios ainda precisam de escolta
180562885329138_1373502399368508,1041,policia civil investiga morte de crianca que caiu do  o andar como acidente menino de quatro anos foi encontrado em condominio de jundiai  delegado esta com imagens de cameras de seguranca do elevador
180562885329138_1373558439362904,935,estudante morta por pm em festa e enterrada em sao jose dos campos enterro aconteceu no cemiterio parque das flores  zona sul de sao jose  corpo de policial militar foi levado para minas gerais para enterro
180562885329138_1373524766032938,328,acidente entre onibus e carreta deixa mortos na california batida em estrada causou pelo menos   mortes  diz imprensa local   patrulha rodoviaria local informa que ao menos   passageiros se feriram
180562885329138_1373287429390005,1759,nao parecia real  diz jovem que viu morte de estudante em sao jose  sp video mostra vitima e autor do crime  momentos antes da ocorrencia   policial matou estudante e se matou em seguida  caso foi neste sabado
180562885329138_1373000869418661,7075,estudante e morta a tiros em festa universitaria em sao jose  sp segundo a policia  autor era policial militar e se matou em seguida   caso aconteceu na noite deste sabado   em chacara na zona norte
180562885329138_1372972946088120,938,primeira mulher a escalar o everest morre no japao montanhista junko tabei tinha   anos e foi vitima de um cancer  ela tambem foi a  a a escalar os pontos mais altos de cada continente
180562885329138_1372140162838065,2071,gilberto gil e internado em hospital em sp sem previsao de alta artista esta no hospital sirio libanes desde sexta feira    ele da continuidade a tratamento de insuficiencia renal  diz assessoria
180562885329138_1371876166197798,12165,idosa fica em estado grave e   caes morrem apos casa pegar fogo em sc bombeiros foram acionados na tarde de sexta feira   em lages  no local moravam   cachorros e quatro gatos
180562885329138_1371808756204539,3694,nao vou esquecer  diz idoso ao falar de prisao injusta por morte da mulher homem de   anos passou   dias na cadeia ao ser considerado suspeito   ele foi solto apos mulher procurar policia e acusar o filho em brodowski  sp
180562885329138_1371752569543491,9708,militar brasileiro morre no haiti atuando em area atingida por furacao mais   militares do brasil morreram na missao de paz da onu desde   sargento vicente  de   anos  teria sido vitima de parada cardiorespiratoria
180562885329138_1370961986289216,2378,morri por dentro  diz mae apos acusar filho adolescente por morte de idosa mulher procurou a policia apos obter confissao do jovem em brodowski  sp  marido da vitima chegou a ser apontado como principal suspeito e foi preso
180562885329138_1370622192989862,2305,bebe achado sozinho em carro apos morte dos pais e entregue aos avos conselheira tutelar diz que crianca e dois irmaos passam bem  em goias  video mostra resgate de menino em veiculo  policia investiga assassinatos
180562885329138_1369491173102964,180,imagens de satelite mostram devastacao de aleppo mais de   locais foram alvo dos bombardeios nas ultimas   semanas  fotos revelam enormes crateras em zonas povoadas e predios destruidos
180562885329138_1369872663064815,125,nao ha marca no corpo do jogador da portuguesa achado morto  diz policia lucas jesus dos santos  de   anos  morreu apos festa na piscina do clube  policia investiga as causas da morte
180562885329138_1369509819767766,225,trio que viu garoto morrer apos jogo depoe  e computador vai para pericia policia apreendeu computadores e celulares dos jovens para a investigacao  garoto morreu apos tentar cumprir desafio proposto por amigos na internet
180562885329138_1368287446556670,996,inca faz apelo por doacoes de comida a pacientes com cancer no rio incavoluntario distribui cerca de   cestas necessarias para pacientes    sao mulheres com cancer de mama  que tambem recebem perucas
180562885329138_1368763286509086,2457,menino de seis anos morre apos ser atingido por tiro de arma de pressao disparo foi feito pelo tio  que manuseava a espingarda  suspeito fugiu  policia civil de ampere  no sudoeste do parana  investiga o caso
180562885329138_1368917039827044,294,primo de garoto morto revela que ja brincou de  desafio  e desabafa na web familiar fez uma postagem afirmando que ja participou deste jogo  garoto morreu apos um desafio proposto por amigos na internet
180562885329138_1368312346554180,235,policia descarta  crime de odio  em caso de gaucho que morreu nos eua roger thome trindade    anos  morava com os pais nos estados unidos  policia diz que menino foi atacado  mas causa da morte nao e confirmada
180562885329138_1368266596558755,544,menino morto apos desafio online teve lesao neurologica  afirma medico gustavo foi atendido em sao vicente e encaminhado ate hospital de santos  profissional fez buscas sobre o  jogo do desmaio  durante o atendimento
180562885329138_1367589509959797,14624,enfermeiras que atenderam garoto morto apos jogo online se emocionam elas atenderam o menino antes de ele ser transferido para a uti   policia ira ouvir os adolescentes que participaram do jogo
180562885329138_1366973480021400,38592,morre cachorro resgatado em canal em niteroi  rj animal foi encontrado morto pelo veterinario as  h  heroi chegou a suipa com hipotermia  em estado de choque e com dores
180562885329138_1366945596690855,6242,policia vai investigar jovens que viram morte de menino por webcam em sp policia investigara conversas que adolescentes tiveram por meio da internet  garoto de   anos morreu em sao vicente   apos participar de desafio
180562885329138_1366118460106902,11413,cao retirado de canal esta em quadro de reservado a grave  diz veterinario cachorro recebeu o nome de heroi  por lutar pela vida  heroi esta com hipotermia  diarreia  com dor e nao caminha
180562885329138_1365839630134785,8181,brincadeira terminou em morte  diz tio de garoto que morreu apos jogo gustavo riveiros detter  de   anos  foi velado na manha desta segunda  apos ter perdido um jogo online  ele teria sido desafiado a se enforcar
180562885329138_1365696640149084,6014,menina de   anos e vitima de estupro em festa na zona oeste do rio preferia que eu tivesse sido estuprado  nunca a minha filha  diz pai  suspeito de ter cometido o crime tem   anos e foi apreendido pela policia
180562885329138_1365505110168237,21720,morre cao que ajudou a prender   mil pessoas   perdi meu amigo  diz gcm marley foi o unico cao condecorado pelo comando da guarda civil de tatui   vou sempre me lembrar dele  ele ficara na historia  afirma juceil batista
180562885329138_1365153656870049,7603,defesa civil de tubarao confirma morte de crianca por causa da chuva das casas vulneraveis foram destelhadas  afirma coordenadora  temporais e ondas provocaram estragos no sul de sc neste domingo
180562885329138_1364999013552180,2323,campanha em araraquara  sp  busca ajudar familia com ossos de vidro pai  filha de   anos e irmao de   ano e   meses sofrem de osteopsatirose  medico explica que doenca e genetica e ainda nao ha cura conhecida
180562885329138_1364973416888073,2834,filha adolescente do velocista tyson gay morre em tiroteio nos eua trinity gay  de   anos  foi atingida na troca de tiros entre dois carros  crime ocorreu em estacionamento de restaurante no kentucky
180562885329138_1364810656904349,1723,roubo de   galinhas motiva morte de garoto de   anos no rn  diz pm joao victor enedino foi morto a pedradas em sao jose do campestre  dois adolescentes de   anos foram apreendidos neste sabado
180562885329138_1362219853830096,10581,filho de pedreiro morto em assalto pede em carta   deus  cuida do pai menino de   anos pediu que autores do crime sejam presos  em goias  crime aconteceu quando saiam de casa para comemorar dia das criancas
180562885329138_1362145383837543,17027,orival pessini  criador do fofao e patropi  morre aos   anos uma pessoa que trouxe alegria a varias geracoes  disse empresario  fofao foi criado pelo programa de tv  balao magico
180562885329138_1361344410584307,2844,quando o brasil vai lembrar dos professores if gte mso  xml o officedocumentsettings o allowpng o officedocumentsettings xml endif      if gte mso  xml w worddocument w view
180562885329138_1361576213894460,6821,flavio gikovate  psiquiatra e escritor  morre aos   anos ele estava internado no hospital albert einstein  na zona sul da capital  medico apresentava o quadro  no diva do gikovate  na radio cbn
180562885329138_1360713073980774,150,dario fo  vencedor do nobel de literatura em   morre aos   anos escritor  dramaturgo e ator italiano morreu em milao  na italia  ele havia sido internado com problemas respiratorios
180562885329138_1360267617358653,1319,amigos de jovem atropelada e ciclistas protestam em botafogo  rio julia resende  anos  morreu na rua sao clemente  onde houve protesto   ela era amor  amava a humanidade  disse tia da jovem no enterro
180562885329138_1359110107474404,1507,ciclista morre apos ser atropelada em botafogo  zona sul do rio onibus nao teria esperado no local do acidente  segundo testemunhas  mulher estava sem identificacao  de acordo com corpo de bombeiros
