value
"Solução interessante para amenizar o trânsito. Veja como funciona   "
"Caso aconteceu no Rio; mulher disse que iria criar o menino de 11 anos   "
"Confira um resumo com as principais notícias desta segunda-feira   "
"Sogra de chefe da F1, aparecida Palmeiras, de 67 anos, estava sequestrada desde o dia 22.   "
"Cidades sofrem onda de ataques a ônibus e prédios públicos   "
"Proprietários chegam a receber mais de R$ 1 mil por mês    "
"Colunista do G1 tira esta e outras dúvidas sobre tecnologia   "
"Somente na Prefeitura de São Francisco do Conde  são 634 vagas   "
"Composto pode matar até a superbactéria MRSA   "
"Luke Aikins, de 42 anos, atingiu 193 km/h em salto de 2 minutos. "
"Uma aposta da cidade gaúcha de Alegrete levou o prêmio de R$ 27,8 milhões 🍀🍀🍀   "
"Explosivo poderia ser acionado com trepidação de veículo, diz polícia   "
"Você emprestaria seu carro para um estranho? Tem gente ganhando mais de R$ 1 mil por mês   "
"Áreas do cérebro relacionadas ao pensamento complexo são as que mais se alteram noe período, revela pesquisa.  "
"Famosos estão entre os clientes; veja fotos das casas. Opa Das mansões       💰💰💰"
"Museu é novidade. Além dos balões comestíveis, tem piscina com 5 toneladas de confeitos coloridos e dá para 'mergulhar'. Mas museu tem data para acabar =( Veja fotos       "
"Vai além do diferente. Vai além de uma lembrança. Leia o que o engenheiro diz sobre o que significa um terço para ele   "
"Mas será que daria para entrar na dieta? Quem experimentou diz que gosto não 'se parece com nada em especial' e ainda é apenas um estudo, mas surpreende. Leite de barata?     "
"Estudo avalia que recomendação da OMS sobre exercício é insuficiente    "
"Você olha essa foto e já faz aquela cara imaginando o odor, certo? Mas leia o que diz o chefe da missão       🧀🧀🧀"
"Trabalho inclui viajar      🍻 🍻 🍻"
"Falta pouco, então vem reforçar os estudos:    "
"Paulo Cesar Morato, achado morto em motel, também está entre os nomes de envolvidos  "
"Para continuar funcionando em caso de ataque, um hospital de Israel construiu um verdadeiro 'bunker': 700 leitos foram colocados no subsolo. E toda a mudança de estrutura acontece em apenas 90 minutos. A Letícia Macedo conta a história deste centro médico aqui      "
"Foram seis meses de testes. Substância presente no chá verde já tinha se mostrado eficaz no combate a outros vírus como o do HIV e o da hepatite C   "
"Ao mesmo tempo que o cadastro para pessoas que trabalham por conta própria aumentou 9,7%, as microempresas e demais formas jurídicas tiveram queda de 9% e 12,7%, respectivamente    "
"Ministério do Trabalho divulga resultado do mercado de trabalho formal em junho e no primeiro semestre. Quantas promessas o prefeito do Rio fez para ser eleito? Confira. E mais...   "
"No cardápio: macarrão, salgadinhos, bolo de padaria e muito amor dos convidados que colocaram a mão na massa para tornar o dia dos noivos inesquecível     "
"Jayson Lee afirma que foi ameaçado de prisão por homens com farda policial se não entrasse em carro e sacasse dinheiro em caixas eletrônicos como suborno   "
"Após ser atingido por raio, veleiro ficou 9 dias perdido no mar   "
"Último preso por suspeita de envolvimento com terrorismo deve ser transferido hoje para o presídio federal de Campo Grande. E mais...   "
"Ele já havia tido relação com idosa de 77. Par criou canal no YouTube para fãs acompanharem vida a dois Leia mais "
"Exame foi suspenso. Polícia negocia e diz que não há feridos. Mas testemunha afirma que pessoas foram pisoteadas Leia mais "
"Sente muita sede? Perdeu peso sem dieta? Veja quais sinais mostram que você pode ter a doença:   "
"Segundo testemunhas, um homem ameaçou explodir o local e causou pânico. Candidata disse que pediram para todos deitarem no chão:    "
"Vídeo mostra momento do ataque; história começou com uma briga    "
"O pernilongo tem hábitos diferentes do Aedes aegypti. É mais ativo à noite, o que tornaria importante a proteção com repelentes e roupas compridas também neste horário:    "
"Os salários chegam a R$ 8 mil na Prefeitura de Feira Nova . As oportunidades são para todos os níveis de escolaridade:   "
"Já imaginou? Festival escolhe os melhores intérpretes da música japonesa do Brasil. Podem se apresentar cantores de 2 a 90 anos:  "
"Confira as dezenas sorteadas. Já a quina teve 59 ganhadores Leia mais "
"A New York obteve documentos sobre atividades em simuladores. O MH370 desapareceu em março de 2014 Entenda o caso "
"A planta tem 14 alcaloides, dos quais foram sintetizados quatro deles com propriedades analgésicas  Leia detalhes "
"São 4,7 metros de comprimento. Veja como ela chegou a esse tamanho:  "
"Bater o carro em um poste de São Paulo pode custar mais caro do que se imagina:  "
"Uma nuvem de poeira invadiu uma obra e obrigou a saída dos trabalhadores. Assista ao vídeo e entenda o que aconteceu:   "
"Júlio abandonou o sedentarismo para perder peso. Ele era jogador de vôlei:   "
"Faltas podem reduzir período de férias    "
"O balonista Carlos tinha um sonho: construir um balão com formato de jacaré. E ele envolveu toda a família nisto: economizaram muito dinheiro, o filho fez a modelagem e a esposa ajudou a montar: 'Fizemos tudo na minha casa e ficamos mais de 10 horas cortando e moldando o balão'. Agora, ele vai levar a criação para uma competição no Canadá Veja mais      "
"Rafael Brum Miron, responsável pela Operação Hashtag, afirmou que não havia uma liderança clara dentro do grupo Leia mais "
"Revisão levou em conta pesquisas publicadas nos últimos 10 anos; leia detalhes      "
"Machucado, ele ainda brincou e fez questão de usar a hashtag    "
"Mestre na arte de capturar monstrinhos teve de percorrer 153 km para concluir a missão. Agora: você imagina em quantos dias? E você sabe quantos são os monstrinhos?      "
"História mostra que não é simples, mas pode ser possível; o que motivou Fernando a reformular sua vida está longe da gente comemorar, mas sua determinação, apesar dos pesares, merece todo o nosso parabéns      "
"Ministério do Planejamento divulga relatório de receitas e despesas do Orçamento deste ano. E mais...   "
"Roger Ailes foi acusado por ex-âncora Gretchen Carlson   "
"Confira um resumo com as principais notícias de hoje   "
"Ministro da Justiça destacou que se trata de uma 'célula amadora' e que líder é de Curitiba     "
"URGENTE: Os 10 suspeitos presos tinham feito juramento ao Estado Islâmico; eles foram detidos em operação sigilosa realizada nesta quinta-feira     "
"Ação sigilosa mira suspeitos supostamente ligados ao Estado Islâmico.    "
"A bicampeã olímpica Yelena Isinbayeva não poderá participar dos jogos  Leia mais "
"Em 'A Jornada', você poderá controlar um jovem jogador em busca de sucesso na liga inglesa. Mas só se tiver um console de última geração ou PC    "
"Danesha Couch teve o 1º par de gêmeos em abril de 2014, o 2º em maio de 2015 e o 3º nasceu em junho desde ano. E todos tem nomes que começam com a letra 'D', assim como a mãe :O 👶   "
"Fenômeno acontece nos próximos dias Leia mais "
"Uma pesquisa mostrou que obesidade e sobrepeso elevaram em 22% e 11% o risco de periodontite.  "
"Jogo se transformou no aplicativo mais baixado para iOS e Android   "
"Seis M E S E S    Mas enfim agora dá pra resolver um problema ou outro, né?Veja os detalhes   "
"O Robson, o Reinan, o Rauan, o Rubem, o Rivaldo, o Ruan,  o Ramon, o Rincon, o Riquelme, o Ramires, o Railson e o Rafael ganharam um irmãozinho, que também vai ter um nome com a letra 'R'. O seu Irineu, pai das crianças, faz suspense...    "
"Veja quais são os cargos      "
"Partido Republicano deve aclamar Donald Trump como seu candidato à Casa Branca. Deve esfriar ainda mais no Sul e Sudeste. E mais...   "
"Segundo delegado, artefato não estava com o pino detonador acionado e ninguém se feriu   "
"Atualmente, o valor máximo de financiamento de imóveis pela instituição é de R$ 1,5 milhão   Saiba mais sobre a mudança: "
"Se a polícia francesa não pode impedir os ataques na França, então seu treinamento para a polícia brasileira não servirá, diz mensagem do grupo  "
"Foram menos de 10 minutos de vendaval, mas veja como ficou a casa de um dos moradores de São Miguel Arcanjo     "
"Não é a primeira vez que a Heinz Brasil registra o problema; lote terá de ser recolhido dos supermercados; veja qual é o lote    "
"Semana começa gelada. Em 31 cidades, termômetros ficaram abaixo de zero      "
"Homem ficou 3 horas revirando o local, dentro de shopping em Jundiaí    "
"Temperatura chegou a -5,4°C na serra catarinense, durante o amanhecer   "
"Tatus gigantes viveram na América do Sul entre 10 milhões e 10 mil anos atrás  "
"Marcelo Calero participaria de evento da Unesco que avaliaria Pampulha, em BH, como patrimônio da humanidade Leia mais "
"-Militares dizem que tomaram o poder; premiê nega -Há relatos de tiros e explosões-Mídias sociais foram bloqueadasLeia: "
"URGENTE: aeronaves sobrevoam a capital. Pontes que ligam Europa e Ásia foram bloqueadas. Todos os voos do principal aeroporto foram cancelados "
"Empresa fez acordo com reguladores federais americanos para encerrar investigação. Ela se livrou de acusações mais sérias, como a de pirâmide financeira   "
"Lucas vai ganhar um irmão Melanie Hamrick, de 29 anos, está grávida e namora cantor desde 2014 😱  "
"Há 45 anos, ele roubou US$ 200 mil, saltou de paraquedas de um avião que havia sido sequestrado e sumiu; até o FBI já desistiu de solucionar o caso     "
"Insetos foram soltos em bairro de Piracicaba, no interior de SP. Ao se reproduzir com mosquitos selvagens, o 'Aedes do bem' tem filhotes estéreis   "
"Downton Abbey ou Game of Thrones? Better Call Saul ou House of Cards? 'Oscar da TV' acontece em 18 de setembro nos EUA   "
"Recém-lançado, aplicativo mapeia em tempo real disparos de arma de fogo no Rio    "
"Até o momento, 16 estados e o DF estão com serviços suspensos; operação nos portos também é atingida     "
"Novo estudo contradiz pesquisas anteriores     "
"Cena é vergonhosa      "
"Mãe e avó do funcionário que também foram rendidas por bandidos em casa  "
"Em Imbituva, na região central do estado, as ruas ficaram tomadas por gelo Leia mais "
"Entenda quais são os poderes e as regalias reservados ao cargo, que é 2º na linha de sucessão presidencial   "
"Ministério da Defesa criou estrutura para monitorar supostos ataques    "
"Em alguns casos, nem o profissional que tem diploma do ensino superior recebe a mesma quantia     "
"Segundo investigações, quadrilha pode ter roubado R$ 1 milhão de agências bancárias de MG   "
"Se você usa adoçante pensando em emagrecer, pode não ser uma boa ideia =/   "
"Discretos ou não, ninguém tem dúvidas sobre o que acontece nesses voos. Preço não é para muitos   "
"Segundo testemunhas, o menino chegou chegou a ser levantado do chão 😱 😱  Veja a sequência de fotos: "
"Que tal pedir uma pizza hoje? Meia pizza de chiclete com meia de esfiha? Ou uma inteira com borda vulcão? Esses sabores existem e estão em uma feira em São Paulo 🍕🍕🍕 Confira MAIS FOTOS das pizzas   "
"Delegado afirma que detido é 'ponta de um iceberg que vai levar a todos os demais' Veja detalhes "
"Procuradoria diz que pedido leva em conta morte de 10 pré-candidatos   "
"Termina às 20h o prazo para a acusação apresentar as alegações finais no processo de impeachment da presidente afastada, Dilma Rousseff, no Senado. E mais...   "
"Programa tem até lista de espera e tem dado resultados surpreendentes    "
"Beber 1 litro de leite por dia? Abdominais? Métodos tradicionais e moda da internet entraram na análise O resultado não vai te surpreender "
"David Cameron vai apoiar a candidatura da ministra do interior, Theresa May  "
"Dezenas de manifestantes foram presos no domingo em Baton Rouge, entre elas a mulher da imagem   "
"Parece que a Nintendo tá pegando tudo, hein?     Pokémon"
"Potencial nocivo da zika tornou-se conhecido há um ano e dezenas de cientistas tentam combater esta ameaça; conheça principais iniciativas no Brasil e no mundo      "
"Juliane emagreceu 17 kg em quatro meses.    "
"Spencer Tunick é especialista em clicar grupos sem roupa.   "
"Com isso, o prêmio do próximo sorteio, que será realizado na terça , está estimado em R$ 18 milhões.  "
"Alteração está no código do sistema de pagamento, criado em 2009.  "
"Carcereiro teve um ataque cardíaco enquanto vigiava detentos 😨  "
"Confira o resumo com as principais notícias desta sexta-feira  "
"Menino se escondeu em veículo após brigar com a mãe e acabou dormindo. Quando ele acordou, caminhão estava em movimento; veja vídeo  "
"Pagamento será feito no dia 15 de julho; confere lá     "
"Briga de trânsito no Rio termina com feridos e veículo destruído; um dos envolvidos conversou com a reportagem e veja o que ele diz      "
"Inflação de junho. 2º lote de resituição do IR. Farol baixo nas estradas. E mais...   "
"Desmaiado, motorista de ônibus pisa no acelerador e, apesar de todo o susto, ainda teve sorte; pelo menos segundo o relato das testemunhas    "
"Livro dos recordes disse que missão da Nasa bateu marca de 40 anos 😨   "
" fez levantamento; veja o ranking de receita bruta das 25 maiores construtoras    "
"Pesquisa divulgada nesta quinta-feira revela hábito do brasileiro - e dado preocupa. Fruta, por exemplo, tem muita gente que nem lembra que existe. Sua alimentação é parecida com o que mostrou a pesquisa?  "
"Estudante de apenas 17 anos já fez a sua escolha e ele explica a razão; arrisca algum palpite? Veja vídeo    "
"Quem viu diz que de repente ficou tudo azulado e muito quente     "
"Comerciante não gostou da crítica e ameaçou mulher com faca "
"Ele tinha deformações na face por causa de uma pneumonia quando era bebê Entenda o caso "
"Investigação durou 5 anos e apurou que placar era manipulado para beneficiar apostadores asiáticos; jogador nega    "
"Médicos deram 24h de vida para brasileiro que nasceu com cabeça para trás; hoje, aos 40 anos, sua história é contada até lá fora - é inspiração     "
"Animais do traficante se tornaram a maior população da espécie fora da África "
"Autor de 'O pequeno príncipe' foi enviado especial de jornais franceses  "
"Excesso na exposição levou promotor a pedir cautela para amigos Leia os detalhes "
"Suspeitos explodiram prédio e atiraram contra policiais em Ribeirão Preto   "
"História virou caso de polícia    "
"Cortes ousados têm feito literalmente a cabeça dos adolescentes   "
"Eles usam socialmente bebidas feitas para consumo durante ou depois de atividades esportivas vigorosas.  "
"Confira o resumo com as principais notícias desta segunda-feira  "
"Secretário de Segurança diz que depoimento deve ser analisado com rigor  "
"E a gente aqui sem saber montar nem com a mão, nem de olho aberto... 😂  "
"Você arriscaria dizer qual a capital mais fiel no Brasil? Resultado surpreendeu    "
"Governo do Rio de Janeiro prometeu pagar hoje: restante do salário de maio de servidores da ativa, inativos e pensionistas e salários de junho e gratificações em atraso dos agentes de segurança. E mais...   "
"Mesa com humorista português fez sucesso e debate sobre literatura erótica falhou na 'hora H'. Veja destaques   "
"Todos os serviços, de banhos a esfoliações, tem a bebida envolvida. Pacotes partem de R$ 259    "
"Hélio Fenrich, montanhista de 40 anos, levou 10 horas para chegar ao cume: 'eu achava que o Elbrus seria mais fácil, mas foi bem difícil, a neve fofa dificultou muito'   "
"É possível ouvir disparos do confronto, que deixou 3 mortos no interior do Ceará   "
"Fuga ocorreu na madrugada, mas só foi percebida às 7h deste domingo   "
"18 pessoas morreram e 33 ficaram feridas no ataque   "
"Jovem de Chavantes, no interior de SP, sempre frequentou escolas públicas e dedica 13 horas por dia aos estudos    "
"O fotógrafo não viu nada de mais, mas muita gente falou que tem um menino na imagem 😱. E você? Vê alguma coisa estranha na espuma?        "
"Ninguém acerta e prêmio acumula em R$ 9 milhões   "
"Londrinos criticam a decisão do país de deixar a União Europeia    "
"Acidente com morte em veículo da Tesla levantou debate sobre segurança   "
"Veículo estava no modo 'Autopilot', uma espécie de piloto automático limitado   "
"Gente, parece que ele vai voar    "
"Negócio criará gigante universitária, mas foi questionado por entidades do setor de educação    "
"Problema com passaportes, queda do dólar, e mais notícias desta quinta-feira   "
"Paulo Morato era foragido de investigação da PF sobre lavagem de dinheiro  "
"Estudo mostra o peso no seu bolso de uma lâmpada incandescente, fluorescente ou LED. Vale lembrar que nova regra para venda de lâmpadas começa nesta sexta-feira     "
"Salário não é ruim, mas cidade fica na Nova Zelândia. Mudaria para lá?   "
"Até semana passada, cerca de 1,38 milhão de pessoas ainda não haviam sacado dinheiro.  "
"Mais de R$ 500 mil estavam em armário doado a Muhannad M.   "
"Termina hoje o prazo para os trabalhadores sacarem o abono salarial do PIS/Pasep. Estreia a animação 'Procurando Dory'. E mais...   "
"Ansioso para o lançamento do Injustice 2? Diretor conta o que esperar do novo game de luta dos heróis da DC    "
"Reajuste do Bolsa Família, desemprego, queda do dólar, mudança no Facebook e mais notícias do dia  "
"Novos sabores serão vendidos em SP, MG, MS e PR   "
"Cuidado com o que escreve por aí...   "
"Estudo confirma a raridade deste animal icônico  "
"Efeito pode até ser interessante, mas especialista diz que pode causar irritação na pele de banhistas   "
"Prazo para sacar benefício termina nesta quinta-feira; tire suas dúvidas    "
"Serão divulgados hoje os índices de desemprego e de inflação do aluguel. Começa a Flip 2016. E mais...    "
"“Se tivesse seguido meu ritual de trabalho, estaria fatalmente lá”, conta Leonardo   "
"Fraude na Rouanet, ataque em aeroporto na Turquia, processo contra Bolsonaro e mais notícias do dia  "
"Após denúncia de fraude nas emissões de poluentes, a Volkswagen deve formalizar acordo de US$ 15 bilhões com 500 mil donos de carros a diesel nos Estados Unidos. e mais...   "
"Apostador da cidade de 18 mil moradores ganhou R$ 17,8 milhões, mas ainda não sacou o dinheiro   "
"Vídeo de sermão do Padre Fábio de Melo feito em missa em 2007 gerou críticas após ser publicado nas redes sociais  "
"Prazo para sacar PIS/Pasep termina na quinta-feira   "
"Acidente aconteceu em Rio Verde, Goiás. Motociclista está internado, mas passa bem   "
"Ele afirmou que não conseguiu renovar sua carteira após sofrer acidente.  "
"Salários chegam R$ 18 mil em Fernando de Noronha. Cargos são em todos os níveis de escolaridade.  "
"Final do confronto entre manada e caçadores é surpreendente; confira vídeo.  "
"Criança de 8 anos brincava com um amigo quando caiu de uma árvore.  "
"Iguaria de carne seca foi servida no 'Boa Vista Junina'. Prato custou R$ 32 mil; prefeitura pretende entrar no livro dos recordes.  "
"Papa Francisco foi acusado de ter 'mentalidade de cruzadas'.    "
"14 órgãos abrem inscrição para 2 mil vagas na segunda-feira    "
"Confira de forma rápida e resumida as notícias que foram destaque nesta sexta-feira  "
"Mulher relatou que foi atingida nas costas por homem desconhecido   "
"Brasileiros com passaporte europeu 'não terão de sair imediatamente', diz especialista, 'mas vão ter de passar pelo crivo da imigração'   "
"Não é brincadeira. 'Brexit' terá consequências na indústria do cinema e da TV Leia mais "
"Inspirado no filme Harry Potter, local receberia 200 alunos nesta sexta    "
"Libra esterlina atingiu seu valor mais baixo em 31 anos, após decisão do Reino Unido de sair da União Europeia; dólar opera em forte alta. Acompanhe em tempo real a reação do mercado pelo mundo   "
"Decisão do Reino Unido de sair da União Europeia surpreende e leva a apenas uma questão: e agora? Leia análise   "
"A Quina de São João pode pagar hoje R$ 140 milhões para quem acertar os cinco números do concurso 4.114. E mais...   "
"David Cameron foi o responsável por convocar o referendo, mas queria a permanência na União Europeia      "
"Após Reino Unido decidir por sair da União Europeia, políticos pedem por referendos em outros países     "
"'Brexit' venceu por mais de 1,2 milhão de votos; decisão histórica pode mudar a geopolítica mundial nos próximos anos     "
"Queda na produção fez preço do feijão disparar no Brasil. Veja a opinião de especialistas sobre a medida de incentivo anunciada pelo governo  "
"Mídia alemã corrigiu informação inicial de 20 feridos. Homem tinha problemas mentais, diz a polícia; ele foi morto Leia mais "
" começa nesta quinta-feira uma série de videoaulas sobre os livros da Fuvest. Quer saber mais? Assista ao vídeo    "
"Citado em operação que investiga esquema que envolve campanha de Eduardo Campos à presidência de 2014, empresário estava foragido   "
"Votação histórica já começou no Reino Unido e o  acompanha em tempo real o referendo sobre ficar ou não na União Europeia. Entenda a importância desta decisão para todos, inclusive para os brasileiros. Disputa está acirrada e resultado é imprevisível  "
"Nesta quinta está em jogo a permanência dos britânicos na União Europeia. Veja como isso pode afetar até o Brasil Confira "
"Referendo no Reino Unido. Dia de estreias no cinema. E mais...   "
"Bentley nasceu com saúde e, aos sete meses, foi submetido a cirurgia   "
"Modelo é compacto, fica em pé e tem opções de HD interno de até 2 TB   "
"Corpo do empresário Paulo César Morato foi encontrado em motel de Olinda Leia mais "
"Confira as dezenas sorteadas nesta quarta   "
"Empresário viabilizou propina da construtora Camargo Correa para ex-presidenciável e Fernando Bezerra Coelho, segundo inquérito "
"Produto tem sido considerado um dos 'vilões' da inflação neste ano   "
"Votação histórica sobre União Europeia, marcada para esta quinta-feira, deixa em dúvida britânicos e imigrantes, inclusive os brasileiros    "
"Em entrevista, homem diz que manteve relação com atirador por 2 meses; ele afirma ainda que ataque foi uma vingança contra 2 porto-riquenhos    "
"Depois de reclamar sem sucesso, jovens acionaram advogada. Empresa recuou e lamentou 'desconforto'.  "
"Mega-Sena pode pagar R$ 27 milhões. Último dia de campanha do referendo no Reino Unido. E mais...   "
"Se você é fã do primeiro Independence Day, vale dar a chance para o segundo, que estreia nesta quinta    "
"Preço não é nada barato. NA-DA Pode ser ainda que você precise de uma ajudinha para deixar o local, mas...   "
"Com dinheiro, ganhador poderá comprar 70 imóveis de R$ 2 milhões cada Leia mais "
"Atualmente, grupos estrangeiros podem deter até 20% das ações. Texto foi aprovado pela Câmara e vai ao Senado   "
"Empresas teriam comprado jato que caiu e matou Eduardo Campos. 4 pessoas foram presas   "
"Operação Turbulência é realizada em Pernambuco e em Goiás; quatro foram presos   "
"Empresa busca reestruturar dívidas de cerca de R$ 65 bilhões Leia mais "
"Coelhinha pode ser resultado de um cruzamento entre uma vaca e um jegue. Veterinário diz que caso é raro   "
"Informação é do ministro da Fazenda. Acerto ocorreu durante reunião com o presidente interino, Michel Temer Veja os detalhes "
"Astrônomo diz que observar 'infância' de um corpo celeste poderá ajudar a entender o ciclo de vida dos planetas Leia mais "
"Pedido de recuperação acontece 10 dias após renúncia de presidente  "
"Novo tiroteio acontece 4 dias após execução de traficante; entre os mortos, há um brasileiro "
"Quem não fizer a comprovação dos dados da ficha de inscrição perderá a bolsa de estudo "
"Salários chegam R$ 24.818,92 na Procuradoria Geral de MT. Cargos são em todos os níveis de escolaridade.  "
"Dívida dos estados, tiroteio em hospital do Rio, Prouni, e mais destaques desta segunda-feira.  Leia mais "
"Argentino era procurado pela Interpol Leia mais "
"Uma das lendas em torno da Hippomane mancinella é que ela foi a responsável por matar o conquistador Ponce de León Veja a história da árvore "
"Organizadores esperam participação de até 50 mil pessoas. Estados Unidos mantêm bases militares na ilha japonesa de Okinawa  "
"Ex-funcionário do IML tatua vísceras no corpo e cria personagem macabro  "
"Alejandro “Jano” Fuentes deixava festa de aniversário. Crime ocorre uma semana após o assassinato da também ex-The Voice Christina Grimmie Leia mais "
"Carro também não tem registro, diz Detran Veja os detalhes "
"Você ainda tem um celular tijolão guardado em casa? Confira a lista "
"Emirates diz que houve um 'erro técnico no carregamento das tarifas'. Promoção na internet e em agências de turismo ficou no ar por três horas  "
"Antigos iPods e celulares esquecidos no fundo de gavetas podem valer até US$ 90 mil  "
"Cantor se apresentou na 4ª noite da Festa do Peão de Americana. Apesar de brigas, evento teve clima de pegação  "
"Apresentadora foi rendida por homem armado que se dizia fã dentro de um hotel de Belo Horizonte. Ele foi morto pelo cunhado da apresentadora   "
"Brasileiro relata ataque de aligator nos EUA quando tinha 7 anos: 'Estava dentro da boca do jacaré como osso na boca de um cachorro', conta pai.LEIA HISTÓRIA COMPLETA     "
"Caso aconteceu na Tailândia; veja vídeo    "
"A gravidez na mesma época já foi uma surpresa. Para as duas, apenas uma explicação: 'Sintonia'      👶 👶 👶"
"Tem cargos para todos os níveis de escolaridade:  "
"Mas aumenta o preço do produto também...Leia mais "
"Testemunhas dizem que tiroteio que resultou na morte de traficante em Pedro Juan Caballero, Paraguai, durou 30 minutos Leia mais "
"Atividade física nesse intervalo ajudou voluntários a reter conhecimento, segundo pesquisa Leia mais "
"Perdeu um olho por aí? Passageira registrou a perda da prótese, mas ainda não foi buscá-la   "
"Veículo era dirigido por uma mulher de 79 anos bêbada. Assista a momento do acidente   "
"Operação contra contrabando é realizada em 4 estados; 4 aeronaves foram apreendidas   "
"Nesta quinta-feira, será divulgada a 'Prévia do PIB', acompanhamos o resgate das vítimas de desabamento de igreja em São Paulo e mais    "
"Gosta de tomar sua bebida 'pelando'? ☕ Não é uma boa. Prática pode levar a câncer de esôfago, assim como tabaco e álcool Leia mais "
"Testemunhas começaram a ser ouvidas na terça-feira; nesta quarta, sessão teve bate-boca. ASSISTA AO VIVO     "
"À espera de transplante, jovem foi mantido vivo com coração artificial que levava na mochila   "
"Documento que vai determinar conteúdos mínimos que os alunos terão de aprender a cada etapa da educação básica tem pontos polêmicos   "
"Chave está na captação de sons do animal Veja como funciona "
"Faça o download gratuitamente no seu tablet e/ou smartphone e saiba antes as principais notícias sobre política, economia, cultura, concursos, empregos e muito mais: "
"Criança de 3 anos brincava com utensílio   "
"Tony Stark que se cuide. Artista plástico e engenheiro construíram uma armadura do 'Homem de Ferro', com luzes e efeitos, por R$ 4 mil. Interessou? Fantasia, que demorou dois anos para ser construída, está à venda. Veja mais em    "
"Segundo IBGE, crescimento não é suficiente   "
"'É um mini lutador de sumô', brincou enfermeira   "
"Garoto soltava pipa com amigos quando caiu; vídeo mostra resgate    "
"Krang, Bebop e Rocksteady são ponto alto do filme que estreia na quinta    "
"Segunda chamada sairá em 27 de junho   "
"Valor supera o da Nokia, Skype e Mojang e é o maior já pago pela Microsoft  "
"Segundo estudo, corpo é multirresistente a antibióticos. Mas instituto da UFRJ pede que não haja alarmismo Leia mais "
"'Após ter provado a carne humana pela primeira vez, o urso pode ter aprendido que é um potencial alimento', diz veterinário 😨 😨   "
"Custo do voo entre a Av. Faria Lima até o Aeroporto de Guarulhos será em média R$ 271    "
"Continua lindo, e congelante. E tem ainda ressaca... não, não vai dar praia    "
"Congelou água até da torneira; veja as temperaturas registradas em Santa Catarina: tudo abaixo de zero    "
"Valor é o maior já pago por uma empresa pela Microsoft.    "
"Que saudade quando São Paulo era da garoa... nem sabemos o que falar: ZERO  ✳✳✳  "
"Desenvolvedora fez anúncio antes da feira. O G1 está na E3 e vai acompanhar tudo de perto  "
"Policial, que ficou ferido, postou foto no Twitter; ataque deixou 50 mortos  "
"Proprietário de uma das vinícolas calculou um prejuízo de R$ 800 mil Assista "
"O projeto Solar Impulse tem por objetivo chamar a atenção de autoridades para desenvolver tecnologias mais sustentáveis    ✈☀"
"Veja os números sorteados neste sábado:  🍀 🍀🍀 💰💰💰  "
"O Leonardo resolveu viver seu próprio conto de fadas com a família. São mais de 700 m² de área, 48 torres e 21 cômodos 😱   "
"Hoje tem provas de ciências humanas, ciências da natureza e matemática.    "
"Preparem-se: hoje o dia deve ser novamente gelado na capital paulista, com variação entre 5ºC e 16ºC ✳     "
"Está tão frio em São Joaquim, na serra de SC, que os moradores conseguiram ter gelo vindo direto da mangueira :O A cidade registrou - 4,5°C na quinta . Veja vídeo completo        "
"Tem casal que vai gastar R$ 5 mil por 12h em uma suíte de luxo de motel. E aí, o que você fará no dia 12?    <3 <3 <3"
"'A gente chega em casa, abre o pacote e encontra uma surpresa, uma decepção'; loja ainda não se pronunciou   "
"Morador de Londres levou um susto. E quem não levaria?   "
"Ao menos 43 cidades registraram temperaturas negativas no estado Veja mais "
"Ele confessou ter matado a mulher a tiros após uma discussão nos EUA; filho disse que ouviu o pai dizer: 'Se você gosta de correr, corra para o céu', antes de dar 2º tiro na mulher.   "
"Funcionários fizeram inspeção pra avaliar o tamanho do estrago em embarcação de 137 metros de comprimento e 21 metros de largura    "
"'Um milagre', disse Hikary Bueno, de 18 anos. Aluna perdeu dois amigos próximos Leia mais "
"E aí, cariocas, ficaram debaixo do cobertor? ⛄⛄⛄    "
"Em Urupema, termômetros chegaram a -7,2ºC ⛄   "
"Veja os novos nomes e suas posições na Tabela Periódica:   "
"Lago congela em São Joaquim, em SC, e moradores brincam com placas de gelo. Até o cãozinho Snake resolveu dar uma volta em cima da água. Veja vídeo completo      "
"Menina de 13 anos fazia compras; imagens mostram desespero da mãe; homem ainda arrastou adolescente pelo chão   "
"Congelar a camiseta foi pouco: sensação térmica chegou a -29ºC. Isso não é frio - frio é outra coisa 🍧🍧🍧   "
"TSE analisa recurso apresentado por Temer para separar as condutas dele e da presidente afastada Dilma Rousseff  nas ações que pedem cassação da chapa na eleição de 2014. E mais...   "
"Emergência de saúde faz com que pesquisas avancem mais rápido; saiba quais são as novidades.     "
"Compare a música de Ed Sheeran, lançada em 2014, com a canção composta em 2009 e gravada por Matt Cardle, ganhador do X-Factor   "
"Confira o resumo com as principais notícias desta quarta-feira  "
"Cabo de aço da cadeirinha travou e ele foi salvo pelos bombeiros 😱 😱   "
"Quem é o 🍀 sortudo 🍀 que acertou as seis dezenas da Mega-Sena e ainda não foi retirar o prêmio? 💰💰💰   "
"Chef inova em cardápio para espantar o frio e é aprovado; veja esta e outras receitas    "
"Frioooooo Temperaturas despencaram e previsão é de mais frio no Sul e Sudeste do Brasil. Cidade de Santa Catarina registrou sensação térmica de -18ºC   "
